evals,errors
1000,0.01755671594172457
2000,0.017525629382865792
3000,0.017524608233563242
4000,0.017524541343516147
5000,0.017524539504886028
6000,0.0175245393768571
7000,0.017524539359492834
8000,0.01752453935864859
9000,0.017524539358602827
10000,0.01752453935859945
11000,0.017524539358599177
12000,0.0175245393585991
13000,0.0175245393585991
14000,0.0175245393585991
15000,0.0175245393585991
16000,0.0175245393585991
17000,0.0175245393585991
18000,0.0175245393585991
19000,0.0175245393585991
20000,0.0175245393585991
21000,0.0175245393585991
22000,0.0175245393585991
23000,0.0175245393585991
24000,0.0175245393585991
25000,0.0175245393585991
26000,0.0175245393585991
27000,0.0175245393585991
28000,0.0175245393585991
29000,0.0175245393585991
30000,0.0175245393585991
31000,0.017519914037569233
32000,0.017519904613573306
33000,0.01751990460408854
34000,0.01751990460408506
35000,0.01751990460408495
36000,0.01751990460408495
37000,0.01751990460408495
38000,0.017519904604084903
39000,0.017519904604084903
40000,0.017519904604084903
41000,0.01751990460408483
42000,0.017489496727211888
43000,0.017486044361213753
44000,0.017483668105552387
45000,0.017483207884303523
46000,0.01748309754717586
47000,0.017483095029784367
48000,0.017483095020501882
49000,0.016474461244914206
50000,0.01643922887640494
