iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.5956612017036333,0.0994137775505814,1.6273055899208595
2,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,1.408281116019198,0.09196333543891938,1.437553954855842
3,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,0.4400431522715494,0.09398253407289364,0.4699587219955564
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.12619587689780268,0.09512742131489446,0.15647587554950423
5,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,2.0868061678521213,0.09937567845062839,2.1184384287491778
6,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,0.23960638243537988,0.11157615411432421,0.2751221753523355
7,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,0.5056019439995294,0.12039740225208223,0.5439256274072137
8,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,1.0704049242260893,0.095817472742506,1.1009045730691749
9,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,1.0672453349809798,0.09163693478591597,1.0964142772629162
10,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.389979801102834,0.09243747152510418,1.4194035621431071
11,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,2.124783119805906,0.19034904754505744,2.185373103465166
12,146.5144406575587,278.96860719469186,540.7870912065368,388.29445180661065,831.0164214569007,810.0813840677096,312.90304280624787,7.882598331259402,3.0363748270655955,0.1742238873677771,3.0918320128241303
13,25.901949607318585,204.49245219942983,777.1239479107438,268.2111049519363,765.0228859180978,212.24157697435174,27.020694803598833,15.385248619057755,0.975435211665463,0.09187551793485133,1.0046800973223824
14,265.543723313624,481.9651833017334,223.69588703808296,247.79044818758595,566.2354396798173,637.2980492163487,498.95392133303767,4.420354619532894,1.5398506785870993,0.15494535894729977,1.589171318158321
15,969.606662513371,705.9430718140263,414.23629097971553,373.68538960300543,988.3888161920733,359.4161288299879,282.78375227099417,19.259574879860402,1.6166289509754472,0.09254136839263483,1.6460857834157991
16,792.0421341328183,839.2736693443345,76.57208729679287,90.23922477392581,175.02886189990423,933.1981276824486,381.83822010274713,14.08722158768857,0.376438556006052,0.0965056863912209,0.40715727005733016
17,601.52,528.19,695.78,170.22,11.845,274.44,72.854,17.239,1.50851993102325,0.09444269866954538,1.538581975687643
18,676.86,523.43,698.07,163.61,45.55,296.2,72.359,16.891,1.745326518960017,0.09262877208260833,1.7748111728589762
19,817.42,550.09,341.56,0.91178,5.5164,319.56,60.269,18.43,0.15771274888461853,0.09717831119182746,0.18864556605962213
20,770.47,568.19,16.342,3.1854,874.13,828.71,29.538,16.98,1.6664760614400855,0.09948867554498632,1.6981442904293862
21,785.06,535.72,461.82,182.79,7.6207,324.45,70.012,19.153,2.7020616033692195,0.09444544305787027,2.7321245215995478
22,757.06,215.97,512.36,6.7273,31.234,33.72,53.246,18.839,2.1404123918738676,0.16418875157090018,2.1926752946990593
23,761.84,543.27,474.86,104.56,8.1979,314.05,77.646,18.919,2.1959904227147753,0.09187364205952553,2.225234711262033
24,1.7339,602.87,17.503,672.29,721.52,715.5,230.46,3.4694,1.8828040720558017,0.09398883865430317,1.9127216485903995
25,162.77,85.185,510.44,814.13,578.17,528.99,470.23,1.6722,0.11050963409911056,0.09678985731752732,0.14131880256559803
26,36.603,683.53,3.5608,677.97,663.87,744.32,48.752,1.0661,0.06385049486444258,0.1755143677687589,0.1197184532925362
27,13.86,718.62,0.57961,664.72,667.24,813.92,40.086,2.5656,0.0919137288841545,0.19790752366218803,0.15490965021598144
28,103.51,590.33,0.52756,594.88,0.085123,745.2,104.52,5.5101,0.11116373242151657,0.09430279974731198,0.14118124587589626
29,0.043047,704.56,0.00055091,660.08,652.0,791.27,161.59,5.3538,0.14748447005343313,0.09691591680509531,0.17833376450106075
30,21.347,812.09,0.037476,656.89,667.51,837.27,48.06,2.5439,0.1373108112682276,0.1887828154479183,0.19740224776691007
31,42.592,705.4,2.3477,833.61,670.46,743.24,53.445,1.0099,0.13245769315167633,0.1479404458538804,0.17954859963340425
32,264.32,54.347,552.44,820.76,571.25,978.76,484.52,2.4071,0.13205117584926632,0.09644695706219136,0.1627511957745054
33,169.28,86.197,548.33,738.14,578.6,546.42,488.76,1.7171,0.14472356216448862,0.10014692261200611,0.17660131770277318
34,339.42,121.81,680.2,913.18,400.01,523.33,456.64,1.4041,0.32074937630470013,0.09963462963725546,0.352464063924499
