iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1224.389089724553,0.609961851752765,23.18857857227938,1.1557176172467925,0.16996197768339244,0.15075061837466142,0.217947389860367
2,690.0145153998089,4.80401456634425,103.93979010528228,6.855382276342665,1.6888573055392626,0.18148238518688958,1.7466249429124643
3,456.5005329351082,5.337363235493777,251.55691824653985,16.01469958123311,1.5512732566218468,0.24158990598347962,1.6281737120986008
4,129.11570825789923,8.777484739832456,405.83887325956084,14.103201724327496,1.0986306350204245,0.2156416627792263,1.1672715081561633
5,1464.4488299335087,17.129422260963576,232.38587177025082,5.336319476370422,5.430876018080024,0.10578058442702339,5.464547023869445
6,1881.4735112164915,12.925824296353163,317.28313628295854,9.89188122417874,7.152932957776851,0.2599336368193623,7.23567240412816
7,1574.1560195905038,19.19638863966147,444.89501476767725,12.291876805403318,6.504186924578036,0.2052318915191231,6.569514264608772
8,974.2327713692673,10.185645108746968,184.07494144637946,19.527901540506242,3.0733656054072624,0.27383644866899337,3.160530454216063
9,169.39,10.773,45.225,1.1051,0.5451777677300187,0.15321232419165806,0.5939467652054194
10,953.78,0.15852,245.21,5.2285,0.33205060969959915,0.10379761213858571,0.3650904158055816
11,1465.4,0.1052,88.322,3.1261,0.3874095238783977,0.11542176291172698,0.424149412093962
12,807.03,0.224,105.06,4.9785,0.25259436275783803,0.10439423053308883,0.2858240783970699
13,1335.3,0.45143,77.981,2.4668,0.3341815128039805,0.12258295352335238,0.37320087878807173
14,1282.6,0.3151,106.26,5.0153,0.18649737726870422,0.10399307627810249,0.21959940154268928
15,909.21,0.26557,124.51,5.5984,0.05871283117164482,0.21248480958740912,0.12634884672719746
16,1081.1,0.24808,132.93,4.5326,0.02553030111058303,0.10593026233068153,0.05924895085648137
17,1064.9,0.24949,126.73,4.8007,0.015142133109486113,0.10475066178480638,0.048485304339884586
