cp_tau_s,cp_b,cp_tau_0,cp_n,cp_gamma_0,average_strain,average_stress,g1_phi_1,g1_Phi,g1_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2
365.2,4.2755,490.66,3.5603,3.25e-05,0.0088928,1123.6,1.523,1.8369,4.1735,1.2786,2.2254,4.2226,1.231,1.9871,4.2327,2.4992,2.6624,4.3033,0.85757,2.0616,4.2175,1.5202,2.483,3.8933,3.0061,2.8386,5.8162,1.2291,1.9888,4.2337,1.7474,1.7178,4.2479,1.2775,2.2268,4.2246,0.85783,2.0621,4.2153,2.8925,2.8353,4.5074,5.7104,2.7764,1.4677,1.2372,2.8443,3.6222,0.9578,2.1453,3.0235,2.4839,2.0505,4.4446,1.4722,1.677,3.9047,0.65987,2.5694,3.8854,2.0057,1.7623,3.4734,1.0725,2.447,3.0554,0.27194,2.2851,3.5631,1.7857,1.6725,3.3872,2.1438,2.8257,4.4499,1.7865,1.6694,3.3901,1.4771,1.6747,3.9062,0.3961,2.1325,3.2052,2.0345,2.3537,4.3851,1.4744,1.6654,3.1995,0.83193,1.8725,2.7741,3.0072,2.8411,5.8143,2.0059,1.7605,3.4747,1.0062,2.7162,2.8794,1.8176,2.589,4.0014,0.63099,1.868,2.7981,1.0712,2.4459,3.0525,1.8973,1.9137,4.4929,1.679,1.6961,3.8957,0.50983,2.2009,3.7451,1.1941,2.4183,3.7873,1.0057,2.0588,3.2718,2.5454,2.297,4.2889,2.0676,2.1477,4.6756,1.4785,1.676,3.9104,1.8965,1.9168,4.493,1.4907,2.1702,3.2679,0.82329,2.0792,3.1892,2.4184,2.3704,4.3133,1.9477,2.6023,4.8936,1.9395,2.5953,4.8828,2.5455,2.2968,4.2883,1.2875,2.4861,3.9474,1.6865,2.2312,4.2935,2.0666,3.0631,4.0106,0.501,2.4699,2.4737,1.5424,2.0554,4.6059,2.0806,3.0663,4.0276,0.39246,2.3737,3.4388,1.661,1.6314,4.0829,0.71014,2.0215,3.0996,2.2432,2.24,4.6453,0.62412,2.619,2.9955,1.0055,2.0622,3.2724,0.13528,2.8902,1.9798,1.9947,1.9847,4.5875,2.5456,2.2974,4.2908,2.6787,2.3383,5.2017,2.1479,2.8233,4.4514,1.0797,1.8511,3.9446,4.616,2.9998,0.50312,0.8879,2.1177,3.0558,1.3061,2.1001,4.2647,1.0562,2.087,3.4941,2.3171,2.7559,4.5882,1.701,1.6011,4.1587,1.1427,2.5578,3.0659,0.74941,2.4251,3.7698,2.054,1.9294,3.7399,1.6001,2.4373,3.4686,1.6623,2.521,3.6081,1.6591,1.6799,4.2498,2.1129,2.8111,4.5896,2.1169,2.8117,4.5907,3.3517,2.7821,6.1131,1.7004,1.6009,4.1587,1.7023,2.0058,3.4533,2.1317,2.938,4.9266,1.1445,2.558,3.0693,2.6392,2.447,4.9904,1.0223,2.6031,4.0647,1.6019,2.4362,3.4688,1.185,1.7966,4.1028,1.6609,1.6311,4.0844,1.702,2.0055,3.4522,0.28665,2.9472,3.3332,2.8711,2.2925,4.5619,1.3179,1.9513,4.2047,1.2466,2.6892,3.3193,1.4636,2.4582,3.3428,1.8407,1.9858,3.7262,1.9512,2.3358,3.9923,1.0972,2.2827,3.1892,2.5401,2.0501,5.1499,1.2417,2.6898,3.3119,1.4626,2.4598,3.3407,0.28813,2.9475,3.3357,0.67751,1.8067,2.9137,1.701,2.0278,4.4207,1.468,1.8643,4.1189,5.5399,2.9018,1.8521,0.81917,2.1226,2.7797,1.0223,2.604,4.0656,2.1525,2.5239,3.6215,2.6402,2.4444,4.9913,2.8014,2.7058,4.5206,2.1641,2.5303,4.536,2.3489,2.102,4.1939,0.76635,1.989,3.3501,0.32534,2.4746,2.8807,0.60404,2.1405,3.7135,2.3853,2.5102,4.4299,0.74772,2.465,2.8508,1.2557,1.5816,4.2876,1.7012,2.006,3.4515,6.0987,2.6893,2.0465,3.2112,2.9385,6.2025,0.74241,2.4648,2.8499,1.66,1.6338,4.0879,1.494,1.8642,3.1825,0.74115,2.4651,2.847,2.1687,2.3476,4.9558,1.1428,2.5621,3.068,1.0023,1.964,3.5033,0.53132,1.9788,3.2568,1.7005,2.0071,3.4508,2.3866,2.0796,4.1964,2.1417,2.1549,4.9793,1.2898,1.7542,3.8001,0.6829,1.9771,2.7557,2.1414,2.1545,4.9803,2.3184,2.1847,4.4599,1.567,2.2884,3.9626,4.1948,3.0094,0.12821,1.955,2.3363,3.9952,0.83788,1.9644,4.1172,1.1733,2.5718,4.2139,3.515,2.854,6.0777,1.5324,1.6173,3.2868,0.32377,2.2969,3.4094,5.141,2.9911,1.0811,0.55578,2.7842,3.252,1.2646,2.5063,2.9762,2.1414,2.1528,4.981,1.4745,2.0948,4.3498,1.5253,1.6222,3.2874,1.3801,2.93,3.3652,0.44949,2.4504,2.7173,0.92498,2.4542,2.9993,0.22173,2.6181,3.3407,1.6119,2.2556,4.1253,0.44514,2.4477,2.711,1.0486,2.1687,3.6606,1.3946,1.8083,4.2927,0.32492,2.2987,3.4093,1.5285,1.6174,3.2867,0.44549,2.4509,2.7146,2.9779,2.8699,5.8956,2.0082,2.5989,4.0359,1.9698,2.1771,4.587,2.6355,2.7748,5.275,1.8896,1.966,3.9044,1.2944,1.8175,3.6879,2.1429,2.1543,4.9812,1.4023,2.6582,4.0095,1.1069,3.0859,2.9491,4.6918,2.9866,0.4159,1.2548,2.6833,4.3315,1.9039,1.9586,3.8858,1.2446,2.6363,2.863,0.35545,2.7736,2.9474,0.93835,2.8894,4.1314,0.57042,2.5212,2.578,0.69832,1.9322,2.9928,0.5479,2.3948,3.431,1.5675,2.1753,4.2271,1.2548,2.6852,4.3344,0.63504,1.9481,3.1187,1.9786,1.8977,3.8189,1.1936,1.8474,3.645,2.4669,2.7235,4.9876,1.3773,1.5219,4.1728,1.3906,2.1561,3.1755,0.63766,1.9478,3.1183,0.45986,2.4505,2.5661,1.6133,2.2528,4.1273,2.4644,2.7231,4.9873,0.63616,1.9488,3.1168,1.5649,1.7144,3.3273,0.52168,3.0394,2.4366,0.5715,2.521,2.5811,2.9061,2.7436,5.886,6.172,2.8635,2.5376,4.6801,2.9896,0.402,2.3481,2.4085,3.7554,0.86069,3.0818,3.6427,1.4397,2.2535,3.5645,0.83633,3.0797,3.6183,2.369,2.238,3.811,1.1924,1.8476,3.644,2.426,2.3374,4.5583,2.5824,2.6262,4.0289,1.2604,2.6841,4.3371,1.8905,1.9641,3.9056,1.1225,2.7975,3.6479,2.4519,2.4858,5.0941,1.605,2.6219,3.2977,2.1687,2.1865,4.1016,0.78756,1.9025,3.3728,2.3484,2.41,3.754,2.3495,2.4119,3.7556,2.1845,1.8869,4.9013,2.6461,2.2907,4.7931,2.3668,2.2396,3.811,1.3815,1.5864,3.8348,2.4663,2.7208,4.9899,1.8901,1.9645,3.9058,0.77959,2.1422,3.9603,1.6012,1.835,4.2585,2.4663,2.7231,4.9897,1.4456,2.3894,3.2607,5.9261,2.8804,2.2049,1.8592,1.8006,3.4755,1.9766,3.0248,4.3004,2.0132,1.9501,4.7524,1.0984,2.5794,4.2704,1.8814,2.1512,4.8608,1.6134,1.804,3.9667,1.6047,2.0106,3.3939,1.0091,2.7776,3.5587,0.90853,2.8327,3.8066,1.3779,2.3896,3.8438,1.1204,2.7986,3.6458,1.8381,1.7986,4.0939,0.91233,2.4612,2.7719,1.9101,2.0687,4.385,0.068787,2.7965,2.834,1.0865,1.9612,4.2605,0.94671,2.3374,3.008,1.6325,2.3956,4.5868,0.97935,2.0888,2.8338,0.74401,1.9995,2.7436,1.6126,1.8036,3.9687,0.91317,2.4605,2.7728,1.381,1.5869,3.8363,2.7724,2.5901,4.6378,1.0849,2.1378,3.6268,1.1194,2.8004,3.6479,1.9762,1.9874,4.477,1.0844,1.9624,4.2595,1.8533,1.6504,3.4503,1.6623,2.4801,3.9991,2.112,2.5546,4.9233,2.1556,2.3809,3.7104,1.1836,3.0745,3.4161,1.4464,1.4661,4.2329,0.6177,3.0,3.6126,1.625,1.7527,4.2342,0.74493,1.9981,2.7429,0.68977,2.1944,3.9437,2.689,2.6028,4.5378,1.9914,2.1285,3.4394,1.3822,2.923,3.5369,1.0821,2.1923,3.6356,2.5313,1.9994,4.4688,1.4912,1.7353,4.4227,1.61,2.5921,3.5822,2.0629,2.2873,4.0721,2.7117,2.3738,5.012,0.44356,2.5316,2.9563
