cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,average_strain,average_stress,g1_phi_1,g1_Phi,g1_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2
994.0,847.98,701.39,26.433,573.24,973.95,143.81,14.142,0.0089222,703.09,1.5233,1.8354,4.1737,1.2803,2.225,4.2238,1.231,1.9854,4.2339,2.5008,2.6643,4.3049,0.85664,2.0608,4.2177,1.5213,2.4826,3.8944,3.0009,2.8387,5.8132,1.2306,1.9859,4.2354,1.7438,1.7194,4.2478,1.2783,2.2264,4.2246,0.85749,2.0604,4.2154,2.8924,2.8364,4.5089,5.7128,2.7766,1.4701,1.236,2.8432,3.6216,0.95615,2.1449,3.024,2.4833,2.0502,4.444,1.4745,1.6794,3.9043,0.65908,2.5701,3.8846,2.0049,1.7629,3.4721,1.0719,2.4471,3.0558,0.27353,2.285,3.5668,1.7827,1.6708,3.3868,2.1404,2.8237,4.4465,1.7865,1.668,3.3896,1.4791,1.6752,3.907,0.39465,2.1323,3.2039,2.0359,2.3552,4.385,1.4781,1.6663,3.1997,0.83054,1.8733,2.7756,3.005,2.8407,5.8126,2.006,1.7599,3.4732,1.0058,2.715,2.8793,1.8161,2.5897,3.9997,0.62983,1.8674,2.7974,1.0702,2.4468,3.0524,1.8968,1.9158,4.4928,1.6787,1.6935,3.8947,0.5092,2.2014,3.7478,1.196,2.4189,3.7882,1.0101,2.0598,3.2717,2.5472,2.2977,4.2877,2.0672,2.1478,4.6741,1.4779,1.6752,3.9108,1.8952,1.9197,4.4925,1.4901,2.1699,3.2672,0.82347,2.0794,3.1888,2.4185,2.3716,4.3146,1.9519,2.6019,4.8948,1.9455,2.597,4.8842,2.548,2.2977,4.2865,1.2888,2.4875,3.946,1.6881,2.2311,4.2938,2.0753,3.063,4.0184,0.50439,2.4672,2.4759,1.5436,2.0531,4.6054,2.0709,3.0656,4.0184,0.39037,2.3735,3.4374,1.6607,1.6311,4.0829,0.70921,2.0227,3.0991,2.2423,2.2417,4.6454,0.62321,2.6147,2.9963,1.0061,2.0668,3.2723,0.13306,2.8904,1.9751,1.9931,1.9871,4.5866,2.5468,2.2985,4.2866,2.6701,2.3382,5.2001,2.1479,2.8237,4.4481,1.0848,1.851,3.9448,4.6202,2.9974,0.50991,0.88846,2.1189,3.0557,1.3081,2.1004,4.2639,1.0568,2.0882,3.4945,2.3148,2.755,4.5846,1.6984,1.6009,4.1583,1.1405,2.5586,3.0637,0.74689,2.4253,3.7696,2.0557,1.9281,3.7396,1.597,2.4385,3.4695,1.6576,2.5244,3.6057,1.6571,1.6796,4.2509,2.1071,2.8105,4.5869,2.1165,2.8099,4.5925,3.3496,2.7831,6.1118,1.6996,1.6015,4.1597,1.7034,2.004,3.4523,2.1326,2.9384,4.9289,1.1421,2.5588,3.0665,2.6384,2.4459,4.9894,1.0189,2.6043,4.066,1.5998,2.4372,3.47,1.1832,1.7975,4.1033,1.6616,1.6317,4.0844,1.7027,2.003,3.4511,0.27347,2.947,3.3214,2.8729,2.2921,4.5611,1.3192,1.9509,4.2066,1.2443,2.6874,3.316,1.4637,2.4589,3.3435,1.8365,1.9847,3.7243,1.9508,2.3373,3.9921,1.0977,2.2831,3.1904,2.5374,2.0491,5.1497,1.2379,2.6893,3.3096,1.462,2.4608,3.3412,0.28376,2.9492,3.3308,0.67663,1.8062,2.913,1.701,2.0284,4.4207,1.4722,1.8654,4.1193,5.5362,2.9002,1.8491,0.81987,2.1229,2.7819,1.015,2.6051,4.0658,2.16,2.5255,3.6219,2.6417,2.4421,4.9901,2.8066,2.7043,4.5217,2.1583,2.5273,4.534,2.3495,2.1029,4.1919,0.76515,1.9905,3.3493,0.32971,2.4742,2.8836,0.60004,2.1408,3.7197,2.3889,2.5121,4.4321,0.74799,2.4627,2.8515,1.2568,1.5814,4.288,1.7003,2.0047,3.4511,0.011398,2.6888,2.0512,3.2115,2.9395,6.205,0.74566,2.4612,2.8501,1.6596,1.6348,4.0882,1.4921,1.8583,3.1839,0.74272,2.4626,2.8464,2.1692,2.3486,4.9565,1.1418,2.5631,3.0683,1.0083,1.9683,3.5058,0.5301,1.9792,3.2562,1.6996,2.0056,3.4497,2.3872,2.0793,4.1932,2.1399,2.1533,4.9764,1.2924,1.7547,3.7994,0.6866,1.9761,2.7562,2.1376,2.1518,4.9769,2.3166,2.1856,4.4599,1.5658,2.2891,3.9622,4.198,3.0091,0.13129,1.9523,2.3394,3.9949,0.83642,1.9646,4.1168,1.1712,2.5724,4.2127,3.5164,2.8536,6.08,1.5343,1.6165,3.2855,0.32083,2.2988,3.4122,5.1288,2.9905,1.0658,0.55249,2.7848,3.2495,1.2605,2.5072,2.9755,2.1422,2.1514,4.9787,1.4759,2.0946,4.3492,1.5274,1.6214,3.2871,1.3788,2.9279,3.3607,0.45277,2.4482,2.7181,0.92296,2.4544,2.9979,0.22076,2.6182,3.3408,1.613,2.2562,4.1252,0.44406,2.4462,2.7113,1.0482,2.1699,3.6597,1.3917,1.8074,4.293,0.32242,2.2995,3.4105,1.5309,1.6164,3.2858,0.45044,2.4482,2.7161,2.9759,2.8702,5.8947,2.0055,2.6001,4.0354,1.9707,2.1773,4.5861,2.6277,2.7734,5.2717,1.8831,1.9663,3.9018,1.2966,1.8177,3.6883,2.1456,2.1533,4.9803,1.4042,2.6581,4.0089,1.0882,3.0842,2.9307,4.6868,2.9843,0.41079,1.2522,2.6858,4.3286,1.9002,1.9582,3.8843,1.2394,2.6367,2.8599,0.35605,2.7736,2.948,0.93843,2.889,4.131,0.56756,2.52,2.5772,0.69865,1.9322,2.9901,0.54536,2.3982,3.4271,1.5717,2.1753,4.2282,1.251,2.6887,4.332,0.63521,1.9492,3.1157,1.9795,1.8956,3.8166,1.1968,1.8474,3.6452,2.4656,2.7213,4.9869,1.3799,1.5236,4.173,1.3879,2.154,3.177,0.63907,1.949,3.1157,0.46787,2.446,2.5684,1.6204,2.255,4.1285,2.4591,2.7214,4.986,0.63414,1.9501,3.1133,1.565,1.712,3.3263,0.53881,3.0374,2.4505,0.57183,2.5196,2.5818,2.9122,2.7436,5.8892,6.1719,2.8628,2.5373,4.6684,2.987,0.38885,2.3521,2.4084,3.7575,0.85541,3.0824,3.6407,1.4357,2.257,3.5633,0.80793,3.0808,3.5935,2.3708,2.2379,3.8111,1.1981,1.8488,3.6448,2.4276,2.3378,4.5611,2.5839,2.6277,4.0319,1.2573,2.6866,4.335,1.8862,1.9653,3.9041,1.1234,2.7982,3.6497,2.4507,2.4834,5.0942,1.5981,2.6254,3.296,2.1676,2.1882,4.101,0.78863,1.9039,3.3722,2.3545,2.4095,3.7555,2.3526,2.4119,3.756,2.1837,1.8875,4.9017,2.6456,2.2909,4.7937,2.3691,2.2396,3.8112,1.3829,1.5859,3.8359,2.4657,2.7197,4.9897,1.8871,1.9654,3.9051,0.77903,2.1424,3.9636,1.604,1.8351,4.2602,2.4635,2.7206,4.99,1.4439,2.3901,3.2601,5.9217,2.8793,2.2016,1.8595,1.7992,3.4757,1.975,3.0246,4.2986,2.0125,1.9496,4.7513,1.0978,2.5797,4.2709,1.8831,2.1496,4.86,1.6129,1.8052,3.9665,1.6035,2.0088,3.393,1.0117,2.7772,3.5638,0.90673,2.8341,3.8038,1.3792,2.3899,3.8449,1.1234,2.7977,3.6504,1.8345,1.8013,4.0937,0.90845,2.4612,2.7714,1.9078,2.0691,4.3838,0.065967,2.7965,2.8334,1.0859,1.9593,4.2627,0.94452,2.337,3.0074,1.6322,2.3963,4.5858,0.97906,2.0881,2.8332,0.74403,1.9994,2.7433,1.6125,1.8049,3.9683,0.91112,2.4598,2.7741,1.3813,1.5869,3.8364,2.7724,2.5915,4.6375,1.0849,2.1381,3.6278,1.12,2.8001,3.6499,1.9749,1.9898,4.4755,1.0826,1.9624,4.2605,1.8533,1.6509,3.4496,1.6617,2.4813,3.9988,2.1135,2.5551,4.9234,2.1574,2.3809,3.7077,1.1842,3.0728,3.4164,1.4469,1.465,4.2341,0.61362,3.0005,3.6094,1.625,1.7533,4.2338,0.74478,1.9981,2.7428,0.6869,2.1943,3.9464,2.6905,2.6037,4.5385,1.9945,2.1265,3.4383,1.3806,2.9217,3.5355,1.0838,2.1945,3.6361,2.5311,1.9998,4.4677,1.4914,1.7343,4.4221,1.6067,2.5939,3.5805,2.0616,2.2888,4.0715,2.7087,2.3725,5.0092,0.44628,2.5304,2.9602
