iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.9096112851005107,0.15595955983543108,2.959254754841001
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.724590025583351,0.21419793608742374,1.7927713462401418
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.2085038170706201,0.12554015753022107,0.24846449032555992
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.17514559208937022,0.09339668510762042,0.2048746802959202
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.295763910414517,0.09216310708787563,2.3251003385420033
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.2058426758053618,0.22162895565721452,1.276389363455642
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.6282491621650643,0.23950523026574783,2.704486044751377
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.4619644734915137,0.09394882006087328,0.4918693117121917
9,574.58,10.867,98.053,2.6252,0.28138936090739824,0.10161482320813929,0.31373436371736707
10,510.35,1.1361,72.338,1.1049,0.3241185193546801,0.12432206567071354,0.3636914619284587
11,10.042,7.9138,109.38,4.8865,0.36585166045583417,0.18118843937536383,0.4235257319712249
12,490.34,14.995,74.455,4.7415,0.1634304759366548,0.09363911594069455,0.19323673227408805
13,479.94,8.1903,77.675,4.7541,0.16849883090693024,0.09356148632977208,0.19828037697174627
14,66.908,175.94,98.163,2.1344,0.4061006229655673,0.10615923962742269,0.43989215844873
15,497.41,1.4083,88.153,2.9094,0.15652223030995419,0.09943847812977041,0.18817448096573075
16,401.73,0.012908,23.811,11.564,0.29021781979799294,0.09632209958694089,0.3208780963544958
17,441.67,10.891,93.212,1.9039,0.025822607516309073,0.10914873199363884,0.06056572797430933
18,455.78,13.932,91.906,1.9741,0.011577466568982156,0.10824817980147868,0.04603393236119334
19,456.3,13.186,91.329,1.963,0.013299006046140479,0.10836740185571646,0.047793421396866695
20,378.06,0.1232,91.858,3.1425,0.047079087071125125,0.09790492488028912,0.07824319256660253
21,442.23,0.035085,86.892,3.6555,0.1261198400501103,0.09561078108906379,0.1565536968965135
22,472.77,30.936,92.151,2.0247,0.034630513724493044,0.10764649512789029,0.06889545733673577
23,425.64,5.8749,91.036,2.1643,0.012183448769388192,0.10593125099761218,0.045902413217744686
24,412.57,8.5573,89.73,2.2046,0.02420559930276619,0.10548343955253417,0.0577820209410081
25,375.76,0.021985,82.78,2.8882,0.03467267273678208,0.09922415575352636,0.06625670246136978
26,447.7,9.5,91.21,2.0723,0.011099448706579463,0.10704933009198532,0.045174308784210346
27,432.24,13.038,87.562,2.2638,0.011689571597432379,0.10486316472951068,0.04506855362735502
28,431.28,0.1874,91.501,2.3451,0.02875983615477433,0.10409909400296281,0.06189560691869315
29,445.74,8.8186,90.711,2.0849,0.01084530807520423,0.10688548339893537,0.0448680141306188
30,432.85,13.272,87.297,2.3142,0.012715849375910094,0.10433486522779632,0.04592666845157108
31,421.5,12.505,87.273,2.3825,0.011454104648030466,0.10362527463390028,0.04443905402251132
32,439.44,9.5776,89.255,2.1922,0.010147194191102965,0.1056639900018731,0.043781086822324386
