evals,errors
1000,0.015175423648287195
2000,0.015159395300155282
3000,0.015157818167439217
4000,0.015157760304152662
5000,0.01515775780576501
6000,0.015157757469755125
7000,0.015157757434905503
8000,0.015157757434068678
9000,0.015157757433957093
10000,0.01515775743394113
11000,0.015157757433940005
12000,0.015157757433939963
13000,0.01514767641282513
14000,0.015147633100908138
15000,0.015147633098005087
16000,0.015147633098003817
17000,0.015147633098003817
18000,0.015147633098003817
19000,0.015146961731834482
20000,0.015146749898983911
21000,0.01514674814371337
22000,0.015146748100016308
23000,0.015146748099977833
24000,0.015146748099977517
25000,0.015146748099977517
26000,0.015146748099977517
27000,0.015146748099977517
28000,0.015146748099977517
29000,0.015146748099977517
30000,0.015146748099977517
31000,0.015146748099977517
32000,0.015146748099977517
33000,0.015146748099977517
34000,0.015146748099977517
35000,0.015146748099977517
36000,0.015146748099977517
37000,0.015146748099977517
38000,0.015146748099977517
39000,0.015146748099977517
40000,0.015146748099977517
41000,0.015146748099977517
42000,0.015146748099977517
43000,0.015146748099977517
44000,0.015146748099977517
45000,0.015146748099977517
46000,0.015146748099977517
47000,0.015146748099977517
48000,0.015146748099977517
49000,0.015146748099977517
50000,0.015146748099977517
