iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,596.83,7.4618,9.3893,1.414,0.6836018951114747,0.12187983026374109,0.7223974500108259
2,1998.5,2.4867,0.28918,14.161,4.53150385638975,0.07277225410581377,4.55466798431151
3,603.33,19.944,0.00010743,1.0018,0.49035444693032104,0.1361742896354944,0.5337000695653538
4,504.02,4.5277,0.00069702,1.0175,0.18849788075160948,0.1351634412880824,0.23152174036422846
5,8.5403,2.4309e-05,0.0059626,1.0375,1.0391442823890644,0.10170992097874451,1.071519555759571
6,447.66,0.80189,57.588,5.4741,0.15909879664719934,0.07465540673075413,0.18286235066667028
7,646.19,0.73131,155.89,3.6568,0.4350524839172299,0.07985467189087167,0.4604710154380572
8,498.02,1.4785,51.928,7.3709,0.31133502763421955,0.07360294653212533,0.334763573167652
9,1213.0,0.57158,0.00021989,1.7508,0.2559867776604056,0.10978650185714485,0.2909329065710699
10,422.01,1.0707,88.818,3.2038,0.056354237583300396,0.08334095342739081,0.08288248698322176
11,386.75,1.082,187.04,3.3063,0.36418869192779363,0.08274134899306172,0.3905260813084684
12,421.11,1.0428,115.58,2.8729,0.12518501458892117,0.08722541161811963,0.15294972543341911
