iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,84.241,3.367,84.577,8.3527,0.4306956483966501,0.07229385489484275,0.45370749712001496
2,123.52,0.17898,227.51,9.5692,0.3541016750062193,0.08483825424237712,0.3811065300581419
3,125.47,5.4004,25.635,1.5474,0.6242320120244994,0.11811697903563667,0.6618298141777061
4,143.41,3.1557,52.806,19.807,0.364168483533474,0.07160589688988388,0.3869613484225812
5,277.05,0.37544,59.193,19.951,0.57121508802335,0.07327464648923646,0.5945391324074963
6,1958.2,0.0043796,105.11,11.439,0.6631656764676411,0.09787262188456552,0.6943194996002263
7,396.06,0.32182,163.75,18.704,0.13657704621384942,0.07123552775789332,0.1592520189467067
8,606.08,0.45531,101.14,19.718,0.07102595752526648,0.07339280111556815,0.09438761169507257
9,589.13,0.43707,114.1,18.99,0.053379810459666825,0.07305692134977111,0.07663455077945061
10,615.65,0.37825,122.64,17.991,0.0461419012097697,0.07289011456189867,0.06934354527989113
11,625.61,0.43337,121.11,19.209,0.023347514696466846,0.07302599079725842,0.046592409515600716
12,646.11,0.40324,115.79,18.327,0.02597071997502703,0.0731346982098288,0.04925021743828352
13,623.88,0.43014,121.13,19.747,0.020411346648581543,0.07311835973602004,0.04368564341409954
