iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1830.0,0.056335,114.48,1.5806,0.49237941425098936,0.11655899380517827,0.5294812943028128
2,1803.0,0.21592,75.824,4.267,0.11702115506389814,0.0768068636126531,0.14146953907857568
3,1620.9,0.1269,158.15,4.0142,0.06676325803446159,0.07803938312133989,0.09160396519366854
4,1397.6,0.15982,132.7,4.0248,0.060181861342598834,0.07789026816182477,0.08497510373601422
5,1372.7,0.1978,126.55,4.0137,0.01510722094360842,0.07790810254274341,0.03990614019678417
6,1291.8,0.19598,123.76,4.3783,0.03307425055928764,0.07663697541692444,0.05746855748171882
7,1312.7,0.19464,128.87,4.8297,0.015349276783302182,0.07556496476088334,0.03940235211582111
8,1327.5,0.19769,125.05,4.9603,0.012311420125261506,0.07535274123108411,0.03629694261016452
9,1352.9,0.19333,125.78,4.7283,0.013058965437836086,0.07576542682679513,0.03717584982773957
10,1342.9,0.19067,125.19,5.09,0.0161278377252584,0.07514654779549412,0.04004772680114692
11,1319.8,0.18678,125.87,5.8101,0.021045896883675155,0.0744100811405867,0.04473136134246194
12,1349.2,0.19786,121.97,5.6207,0.012878561516072395,0.07460838536264813,0.036627148169213315
13,1342.2,0.1939,125.25,5.0856,0.012871168857645882,0.07515997085911884,0.036795330627389024
14,1362.3,0.19207,125.15,5.1893,0.012083395709042363,0.07502100517958141,0.03596332332914849
15,1355.8,0.17665,124.06,6.9524,0.029913792076436893,0.07388153216988977,0.053431014172518575
16,1325.3,0.19827,124.04,5.1348,0.012724401427651143,0.07509965985589596,0.03662936560882278
17,1363.7,0.19049,124.45,5.3126,0.01294506918233398,0.07486627941397632,0.03677574606160065
18,1312.1,0.20679,121.49,5.894,0.015719627847356737,0.07443169113482347,0.03941197098094945
19,1388.3,0.18821,123.94,5.0902,0.01290495550405404,0.0751525916608364,0.03682676840203177
20,1629.0,0.15632,127.19,7.3319,0.020722777766081245,0.07370117515108374,0.044182590440034336
21,1587.0,0.15492,127.56,4.6707,0.025033548565319485,0.07587335112765663,0.04918478632714665
22,1410.6,0.18365,121.08,7.0551,0.012908880813321127,0.07385730564785287,0.03641839136793061
23,1449.5,0.17688,125.41,6.9166,0.012587703420942524,0.07386151957506912,0.036098555310244605
24,1305.0,0.20216,123.8,5.0128,0.013062468068792698,0.07527649530381866,0.03702372072126587
25,1440.0,0.17626,124.49,6.7176,0.011016108628490158,0.07392782890063182,0.034548067431665025
26,1448.6,0.17693,123.28,6.9015,0.010787822230018269,0.07387781798916235,0.03430386206565534
27,1817.6,0.12759,127.16,6.471,0.028244150972940283,0.07400735041446191,0.05180142226013157
28,1458.3,0.17491,125.23,6.6677,0.011420807690602367,0.07393595488492208,0.034955353074911794
29,1480.8,0.17274,125.01,6.5268,0.010660491997214834,0.07400068162793974,0.03421564054372726
30,1453.8,0.17551,124.1,5.7075,0.013381060958387479,0.07450140577701286,0.03709559495180085
31,1317.5,0.19869,124.32,5.5686,0.01259025311685515,0.07463291908317651,0.036346649095785125
32,1675.8,0.14751,127.37,6.4344,0.012479364952314624,0.07402043969699693,0.036040802687539855
33,1343.0,0.19297,124.49,4.9903,0.014942978073144356,0.07529853592427325,0.03891124647300585
34,1431.5,0.17809,124.69,6.6018,0.010812862518191796,0.07397057855458165,0.03435842895884983
35,1377.7,0.1895,121.99,6.7953,0.012216604358412719,0.0739351274996988,0.03575088637782589
36,1488.2,0.17143,124.41,6.4687,0.010058350438077004,0.07403454571042929,0.0336242782568324
37,1382.8,0.18618,123.63,5.1514,0.016544354107446837,0.07506453945194637,0.040438139116834554
38,1481.4,0.17795,124.61,4.9188,0.011664652333753418,0.07541442529464186,0.03566980946590685
39,1473.2,0.17284,123.55,6.0526,0.013152809031181437,0.07427835341139033,0.03679634325148047
40,1480.3,0.17409,123.45,6.5457,0.010233092857152282,0.07400864074845605,0.03379077487041038
41,1492.0,0.17058,123.65,6.6355,0.010659079592667186,0.07395386656246188,0.03419932644101567
42,1432.9,0.17726,125.19,6.4804,0.010679754287517693,0.07402118149056884,0.034241428142970376
43,1490.2,0.1717,124.1,6.7901,0.01073798147161156,0.07389561114712676,0.03425968504533513
44,1704.8,0.1482,125.63,6.3048,0.010645955039926817,0.07412700360253424,0.03424131311979493
45,1762.6,0.12727,123.57,10.32,0.03848068986525532,0.07345498772646727,0.061862138648098856
46,1755.2,0.14313,125.48,6.0488,0.011268096440105967,0.07428813226087827,0.03491474336487252
47,1437.5,0.17886,124.31,8.6258,0.018352817927611967,0.07348603888927423,0.04174415060255446
48,1310.8,0.20014,123.39,5.5494,0.012941089680624135,0.07465341135496208,0.03670400855225382
49,1432.3,0.17542,121.2,10.872,0.018752816792135234,0.07342856430987764,0.042125854740251545
50,1436.2,0.17694,122.75,7.8825,0.012091210049655332,0.07364719867779493,0.03553384147853925
51,1712.5,0.1458,123.79,7.2277,0.01050588490775461,0.07376135945008112,0.033984854839071606
52,1783.3,0.1421,120.3,7.9665,0.013640580286566258,0.07365380321664661,0.037085314005460356
53,1448.1,0.17491,124.01,6.7931,0.011250707690439614,0.07390490790302721,0.034775370513475734
54,1301.4,0.20078,123.69,6.1142,0.012292178317174034,0.07426557439430762,0.03593164484999993
55,1463.9,0.17358,123.53,6.7417,0.01119127430945196,0.07391890037413232,0.03472039107437298
56,1491.8,0.16573,128.3,8.2677,0.016338224764453835,0.07350033869767224,0.03973410920977995
57,1467.2,0.17179,124.91,6.8094,0.011015505595804491,0.07389018844860329,0.03453548307097825
58,1718.2,0.15096,124.93,13.428,0.0471720974915006,0.0734208681734159,0.07054268568329572
59,1491.4,0.16728,124.03,8.4411,0.01155204957985973,0.07351694728526728,0.0349532207028129
60,1821.0,0.13804,125.44,6.038,0.010971132769457477,0.07430830893438413,0.03462420212887125
61,1506.6,0.16883,124.48,7.2465,0.010868279122728312,0.07376384473112775,0.03434804014357239
62,1781.3,0.14321,121.87,10.871,0.02148909948847283,0.07344491171113576,0.04486734097602301
63,1713.4,0.14725,122.77,7.4342,0.010734847464677991,0.07371809539988303,0.03420004602110058
64,1984.4,0.10957,110.95,19.707,0.08906408828043767,0.07367048388072313,0.11251413161961543
65,1470.8,0.16817,124.2,8.7454,0.011714602840147631,0.07347931702914708,0.03510379588055811
66,1979.3,0.12185,126.22,8.0671,0.011800383041560635,0.07362862066555237,0.035237100905482106
67,1964.0,0.12837,126.23,5.2031,0.01219283429513216,0.07505241252010394,0.03608275918222535
