evals,errors
1000,1.3663666633948743
2000,1.3343807757569321
3000,1.302253028199245
4000,1.3013135431700718
5000,1.3013135431700718
6000,1.3013135431700718
7000,1.3013135431700718
8000,1.3013135431700718
9000,1.3013135431700718
10000,1.3013135431700718
11000,1.3013135431700718
12000,1.3013135431700718
13000,1.301081351893621
14000,1.301081351893621
15000,1.301081351893621
16000,1.301081351893621
17000,1.301081351893621
18000,1.301081351893621
19000,1.301081351893621
20000,1.301081351893621
21000,1.301081351893621
22000,1.301081351893621
23000,1.301081351893621
24000,1.301081351893621
25000,1.301081351893621
26000,1.301081351893621
27000,1.301081351893621
28000,1.301081351893621
29000,1.301081351893621
30000,1.301081351893621
31000,1.301081351893621
32000,1.301081351893621
33000,1.301081351893621
34000,1.301081351893621
35000,1.301081351893621
36000,1.301081351893621
37000,1.301081351893621
38000,1.301081351893621
39000,1.301081351893621
40000,1.301081351893621
41000,1.301081351893621
42000,1.301081351893621
43000,1.301081351893621
44000,1.301081351893621
45000,1.301081351893621
46000,1.301081351893621
47000,1.301081351893621
48000,1.301081351893621
49000,1.301081351893621
50000,1.301081351893621
