iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,229.21730579616596,383.8142935238223,486.2202527467418,13.700975807958928,2.853936716916557,0.18762476710144904,2.9136595351778793
2,106.7969906791039,125.31866602286823,352.76051530083066,11.708510321299483,1.7033427027667,0.20556235407165507,1.7687752322949206
3,520.298823079849,273.80608826248,218.5508083442554,1.04947197113975,0.22410180571890634,0.12568295091860338,0.26410793152104994
4,360.44927120514905,12.58716751737883,104.36659254752759,4.450059547512579,0.1806677804461694,0.09339053947293288,0.21039491243644148
5,993.3238284625421,535.4397937699727,259.9492108898196,10.09756656308194,2.2756083382831966,0.09219924890684901,2.3049562707089666
6,773.6552611867854,823.1298233618219,125.97672599743301,19.698702770525557,1.1963873023079974,0.15539420763524403,1.2458508148539922
7,435.2006003035072,697.7263139635604,394.2418152454258,17.3158464337451,2.580545121502103,0.18503161176436236,2.6394425127832206
8,648.3950642230607,907.8620662619651,54.14191498517738,5.9765043108241835,0.47949530175626637,0.0939804434945795,0.5094102060285282
9,574.58,10.867,98.053,2.6252,0.2950549307106115,0.10171188627475894,0.3274308296542687
10,510.35,1.1361,72.338,1.1049,0.3153367582968146,0.12436252419845015,0.3549225792199522
11,10.042,7.9138,109.38,4.8865,0.36728899420743755,0.1610019262475406,0.41853749902666326
12,490.34,14.995,74.455,4.7415,0.17526344253230935,0.09359405164778947,0.20505535445979706
13,479.94,8.1903,77.675,4.7541,0.1707146175619322,0.09353646829068106,0.20048820013757265
14,66.908,175.94,98.163,2.1344,0.39910132201587,0.10622692562977959,0.43291440262273917
15,497.41,1.4083,88.153,2.9094,0.1691788585222591,0.09951302289992517,0.20085483751533925
16,401.73,0.012908,23.811,11.564,0.28898417550267597,0.09616589243365256,0.3195947297779946
17,441.67,10.891,93.212,1.9039,0.01370588098435608,0.10930089950633448,0.04849743786600335
18,455.78,13.932,91.906,1.9741,0.02132854109911037,0.10831462574043699,0.055806157290588757
19,456.3,13.186,91.329,1.963,0.01844276381140699,0.10842711609099547,0.052956186793568415
20,378.06,0.1232,91.858,3.1425,0.055439870438458536,0.09798487768660508,0.08662942570261445
21,442.23,0.035085,86.892,3.6555,0.13594615268674967,0.09570396588360876,0.16640967117449856
22,472.77,30.936,92.151,2.0247,0.05315191471940002,0.10780761416615624,0.08746814411437523
23,425.64,5.8749,91.036,2.1643,0.013132117905858632,0.10596044332597346,0.04686037456093325
24,412.57,8.5573,89.73,2.2046,0.01828122498745724,0.10552148042208666,0.05186975541055674
25,375.76,0.021985,82.78,2.8882,0.028349950020747437,0.09933535281882233,0.059969374870533464
26,447.7,9.5,91.21,2.0723,0.022863390223775166,0.10706189680447427,0.056942250410228115
27,432.24,13.038,87.562,2.2638,0.020736446176157265,0.10489077079751653,0.05412421549044483
