10.0, 1.727725
20.0, 1.257446
30.0, 1.193432
40.0, 1.178916
50.0, 1.1674
60.0, 1.144862
70.0, 1.136937
80.0, 1.075408
90.0, 1.075408
100.0, 1.073249
110.0, 1.056877
120.0, 1.056877
130.0, 1.044614
140.0, 1.032054
150.0, 1.003321
160.0, 1.003321
170.0, 0.989828
180.0, 0.974993
190.0, 0.974993
200.0, 0.934484
210.0, 0.928959
220.0, 0.926151
230.0, 0.919024
240.0, 0.91128
250.0, 0.91112
260.0, 0.895292
270.0, 0.891482
280.0, 0.877352
290.0, 0.867945
300.0, 0.852999
310.0, 0.834857
320.0, 0.8165
330.0, 0.792662
340.0, 0.792452
350.0, 0.78643
360.0, 0.78618
370.0, 0.769037
380.0, 0.766804
390.0, 0.746182
400.0, 0.730446
