evals,errors
1000,0.18618602798425377
2000,0.18618602798425377
3000,0.17108006270692486
4000,0.16786181505971987
5000,0.16786181505971987
6000,0.16786181505971987
7000,0.16582322614783804
8000,0.16582322614783804
9000,0.16582322614783804
10000,0.16582322614783804
11000,0.16582322614783804
12000,0.16582322614783804
13000,0.16582322614783804
14000,0.16582322614783804
15000,0.16554564944444863
16000,0.16554564944444863
17000,0.16554564944444863
18000,0.16554564944444863
19000,0.16098708984503476
20000,0.16098708984503476
21000,0.16098708984503476
22000,0.16098708984503476
23000,0.16098708984503476
24000,0.16098708984503476
25000,0.16098708984503476
26000,0.16098708984503476
27000,0.16098708984503476
28000,0.16098708984503476
29000,0.16098708984503476
30000,0.16098708984503476
31000,0.16098708984503476
32000,0.16098708984503476
33000,0.16098708984503476
34000,0.16098708984503476
35000,0.16098708984503476
36000,0.16098708984503476
37000,0.16098708984503476
38000,0.16098708984503476
39000,0.16098708984503476
40000,0.16098708984503476
41000,0.16098708984503476
42000,0.16098708984503476
43000,0.16098708984503476
44000,0.16098708984503476
45000,0.16098708984503476
46000,0.16098708984503476
47000,0.16098708984503476
48000,0.16098708984503476
49000,0.16098708984503476
50000,0.16098708984503476
