iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,72.722,0.00047002,2.8628,16.325,1.0153372514727146,0.08690092906323107,1.0429986763120973
2,237.58,0.40923,113.67,19.521,0.35636593719983484,0.07173175293584728,0.37919886331260816
3,452.96,0.34163,126.6,19.996,0.17675228538681065,0.07237782552520407,0.19979086279196862
4,685.83,0.016231,79.205,10.172,0.7252981025693737,0.08694210190553583,0.7529726331315043
5,703.11,0.26947,146.32,19.896,0.052428346601013226,0.0725038339567582,0.07550703373567738
6,614.13,0.40624,103.86,19.955,0.08028979126098096,0.07351809231650504,0.10369132685869709
7,684.38,0.39463,117.42,19.956,0.024794380389418284,0.07337218868443021,0.04814947341861488
8,665.13,0.34652,112.58,18.209,0.07690384946692827,0.07326859501480089,0.10022596760693579
9,699.27,0.37135,116.93,19.999,0.02113548525175178,0.07338482523183748,0.044494600618915345
10,685.19,0.39087,118.5,19.241,0.022101906138467804,0.07332158265296568,0.04544089076754871
11,640.49,0.43049,119.08,19.923,0.024881251455604946,0.07328379969738141,0.04820820939639414
