iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,596.83,7.4618,9.3893,1.414,0.5212395654764789,0.1210241091157773,0.5597627358746166
2,1998.5,2.4867,0.28918,14.161,3.194665929010451,0.07152532949289328,3.217433148500592
3,603.33,19.944,0.00010743,1.0018,0.38027434813555433,0.13507484456007268,0.4232700065337643
4,504.02,4.5277,0.00069702,1.0175,0.20684964042565968,0.13409928548411945,0.2495347687254374
5,8.5403,2.4309e-05,0.0059626,1.0375,1.0369285980625405,0.1301798478616572,1.0783661306188077
6,447.66,0.80189,57.588,5.4741,0.25199792401884263,0.07457309371845627,0.2757352769927376
7,646.19,0.73131,155.89,3.6568,0.283292319465938,0.0796706864270056,0.3086522865947027
8,498.02,1.4785,51.928,7.3709,0.18554997761942035,0.07305262215702261,0.2088033494636497
9,1213.0,0.57158,0.00021989,1.7508,0.20785888385543394,0.10940187944231061,0.24268258364900863
10,422.01,1.0707,88.818,3.2038,0.08937572337264654,0.08315758473990323,0.11584560470652407
11,386.75,1.082,187.04,3.3063,0.25920990098305113,0.08247250450248785,0.28546171450453023
12,421.11,1.0428,115.58,2.8729,0.04653348133568203,0.08704452437269186,0.07424061398167578
13,377.5,0.82313,103.94,3.5177,0.1647661138142924,0.08054273139996299,0.19040366147914625
14,405.89,0.75764,117.84,3.0731,0.1359028123496812,0.08458080364302183,0.16282571833062504
15,440.52,0.79758,126.53,3.3241,0.04856241708874028,0.08210244431027902,0.0746964367925562
16,556.27,0.52477,129.81,3.5388,0.07355048222452962,0.0804171269142452,0.09914804873983046
17,585.25,0.40529,149.66,3.896,0.09382341193018966,0.07837127417463813,0.11876976329279737
18,764.3,0.28397,143.96,3.9847,0.10963521734941928,0.0780075915045029,0.13446580492268922
19,428.11,0.90429,107.27,3.1508,0.07976747595983262,0.08371526388924368,0.10641487208026378
20,577.16,0.5821,110.67,3.875,0.06438577555717907,0.07827297205972912,0.08930083638477848
21,461.59,1.0231,94.89,4.0715,0.05447147013978452,0.07736782364301585,0.07909841327788049
22,435.14,0.77364,133.13,4.9835,0.04047118982960608,0.07508433747875384,0.06437127674665355
23,615.41,0.53482,118.54,3.5607,0.05374463085628664,0.08016560268482657,0.07926213472274878
24,862.3,0.37514,101.74,4.0654,0.09057775637884657,0.07744716473396751,0.11522995457057306
25,575.68,0.47512,128.32,4.9641,0.05405282849517593,0.07515027240931121,0.07797390315246465
