iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,554.1357061443464,469.42941184356386,280.09360737300125,54.72674581294871,212.22570737419755,936.2000457323069,173.01287948573517,11.198359564481112,0.8410139618090674,0.09209186193129743,0.870327711898872
2,758.5343649851624,769.9416066864145,776.4284447804558,883.6099145228416,642.2891874131841,105.3991299950285,101.36729538589385,15.442330520357642,0.7894032724202534,0.16442634442829826,0.8417418034008418
3,158.36124744758723,353.9923439009036,381.17803647598396,70.7707886984002,106.5183610940233,939.3860541335438,233.5379327892993,17.466864557298297,1.2025291111009155,0.09541969101779513,1.2329021420884825
4,625.1411555989961,118.66246266231006,850.3777782841188,866.8290390441167,826.5198172780608,414.83149029646114,412.57962263583437,19.890626056840304,3.0811219425145677,0.19449907895988477,3.1430329222011406
5,824.5317791427402,665.6406400451867,913.2407055514918,470.99290681506574,340.8413005831325,700.6791503043422,285.93901817782483,15.098884045003302,2.045902944826695,0.16605648271449278,2.0987603649396256
6,574.4437423855813,601.2892911937977,39.956600694724244,282.6875460266924,449.83177989223134,474.1747974749374,381.32817027083667,6.875330063891635,2.2730688459893256,0.09335965975466827,2.3027861486599916
7,962.0730440609279,540.0722115871355,342.78954646798775,762.8413729514825,506.24347877518903,762.490739483291,3.9274381523188158,2.859872969775651,0.27625507310989433,0.10363549271628567,0.3092432750010163
8,230.3874863221548,993.1290485814914,550.6667209410568,369.68033079550247,298.8017932033799,131.40888779012073,370.87454391229926,12.924244842695515,2.344568364333137,0.20461595741359156,2.409699646448845
9,39.06378494122524,905.5004341105329,452.8565390241636,713.9551442706049,979.2212107419692,573.622711348753,259.2490849735464,1.8331298750263072,1.156420799573824,0.11105842010357085,1.1917717926367433
10,885.955358953164,245.53540245714106,105.27246015667392,244.39489695617058,42.43188610027042,531.1476790552805,318.4292711435222,7.96141846739245,1.6478043626294352,0.09426425383807437,1.6778096065398327
11,438.06460603233,16.12580897903361,134.62708617351967,169.203332657384,390.88928428193464,1.6078706366079374,87.60957321612455,9.876664735708738,0.06550678300531602,0.09913902707779174,0.09706371543081965
12,314.77924052631505,389.14176155927356,988.504764729551,650.8841905828788,899.9255723048216,662.9998954823609,213.13885983834692,12.738035525108822,1.704565310150559,0.09276071082652892,1.7340919614560788
13,292.35946578952405,266.7643458551607,670.3948128592413,984.4535610724524,144.16577402230297,245.0184828719086,471.4679012475143,8.324884559688098,2.8955264896785087,0.2055510675507912,2.9609554265955578
14,712.5586584202988,138.62425137253814,243.68149371650244,565.6383430618702,617.3875209298889,363.22180564586193,134.67359079220873,3.7648231127648013,0.517679217823275,0.10000164200925606,0.5495107291094334
15,88.57776650921723,713.9798949315003,712.1595179020987,393.35815513055223,742.9512246434695,868.7460147898752,447.5652608286275,17.794588004537044,3.285823613425643,0.09169400127907988,3.3150107205365233
16,397.50344827382094,867.2800687724675,594.8821064757205,523.6784751657218,796.6410942798514,256.14924310840405,46.01330300378142,4.97071033601372,0.31346119168263903,0.09604411987559902,0.34403298454886333
17,446.89,162.69,7.1188,172.02,393.98,0.19555,70.581,6.2708,0.2093467676920647,0.10204902842939337,0.2418299823165913
18,467.5,16.43,199.57,284.52,339.53,1.8049,55.968,10.184,0.24195316312659673,0.15473746736938496,0.2912076287533137
19,454.88,1.4535,186.89,89.043,308.67,75.666,12.395,13.953,0.592968806161125,0.09838417225574458,0.6242854608341375
20,429.86,13.954,193.67,229.49,422.26,4.9871,76.115,9.3177,0.07699269023627907,0.09791305761425502,0.10815938446137952
21,875.98,23.05,256.97,174.91,350.54,4.8281,97.799,13.026,0.15964302206015457,0.09900065930902047,0.1911559106569291
22,447.13,7.7279,75.842,345.68,393.87,8.0143,88.278,10.006,0.06305554624111537,0.18042287935473242,0.12048593243347204
23,588.59,4.8669,134.52,262.27,390.8,63.127,86.944,14.228,0.050298394356432775,0.14998511832252912,0.0980401402989394
24,597.68,32.038,234.52,296.32,352.29,1.2643,85.532,5.9955,0.04716282248758885,0.09793602484714461,0.07833682740997636
25,608.78,99.321,235.75,482.55,353.26,0.96054,74.329,6.1413,0.06400982565322919,0.09820159058856243,0.0952683627765417
26,586.0,5.5765,133.67,261.67,528.3,147.13,83.491,14.957,0.10506874238547378,0.099523006258807,0.13674789918038333
27,650.01,9.8972,276.82,285.94,333.86,1.8536,77.363,16.398,0.021207901139512535,0.18127387708932965,0.07890916832391151
28,726.1,12.418,290.02,279.03,187.58,0.10009,57.473,15.133,0.23400445887300964,0.09850981834636809,0.26536110793882794
29,648.18,43.941,291.74,320.72,809.1,2.432,77.093,17.996,0.27447012822386463,0.10253652174305822,0.3071085167895793
30,622.05,238.28,327.64,9.4573,299.41,0.67954,45.423,17.095,0.2434668412164222,0.09752410146572549,0.27450972685415376
31,631.66,10.315,321.77,302.76,189.18,0.24863,79.495,5.1593,0.14459712294933652,0.09698391268940197,0.17546806115915875
32,649.94,4.0116,301.55,182.03,467.36,57.41,78.501,16.184,0.08614589213461396,0.09786480912888683,0.11729722838982833
33,659.32,3.0551,342.74,0.52204,155.77,44.672,100.23,17.084,0.09048273695570998,0.1659710307810178,0.14331295687342216
