iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.4971335419667966,0.09601682609361303,2.5276966469523834
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7041249484870159,0.10636071677407241,0.7379806161377973
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.4948589637657363,0.17471682029473498,2.550473054948147
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.3311362151065604,0.20506893404250323,3.396411684161461
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.107266669916632,0.09495040734621416,1.13749032327211
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12719442720208607,0.09697674244749865,0.15806308305302413
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09261580618432834,0.09302835352951669,0.12222765080817424
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.624093610288697,0.09279255027326229,1.6536303964048826
9,264.95,48.276,71.901,10.802,0.10969277051702196,0.0923000761545611,0.13907279725253552
10,312.57,74.735,75.012,11.771,0.015300770658471767,0.09276034201638295,0.04482730456807612
11,302.1,48.538,76.921,13.053,0.02214795212383815,0.09326914595032759,0.05183644335574629
12,311.79,88.251,74.716,12.302,0.015302897928401286,0.09284064703788625,0.04485499372026034
13,305.25,41.48,76.298,15.126,0.016094869782792173,0.09389896831971845,0.04598383970141712
14,288.37,16.872,77.865,16.954,0.030127620751953434,0.09449435703082126,0.06020610878344464
15,316.82,87.417,74.688,12.298,0.013349050139071821,0.09287888762549988,0.04291331828802177
16,330.24,47.127,76.257,10.872,0.018019056917099575,0.09279363801498457,0.04755618927222918
17,438.63,4.026,63.818,9.07,0.09120331228396497,0.09378109487686354,0.12105476192041068
18,328.5,40.441,74.431,9.9033,0.012258149764661093,0.09261264483369158,0.04173767020085329
19,910.35,0.089134,43.699,1.4053,0.19305223415525888,0.11811296508053223,0.23064875862687315
20,314.29,83.022,74.901,14.419,0.013355775260832956,0.09353287791918673,0.043128214985731675
21,331.86,40.454,74.808,9.7587,0.010014812378542643,0.09259361060041979,0.0394882740301085
22,317.66,102.76,74.238,11.631,0.01336015908173842,0.09264728054122023,0.04285070440605196
23,329.04,2.1553,72.499,15.487,0.0175463192068445,0.09459734435441378,0.0476575891215868
24,328.4,38.271,74.839,10.418,0.01167422124864196,0.09275683774228499,0.04119963971315704
25,315.68,94.495,75.229,11.936,0.012365073307603685,0.09274038413336937,0.04188525442573752
26,338.85,0.99738,74.588,17.334,0.026201381212209763,0.09518002852434049,0.056498125258762535
27,313.67,73.78,74.947,10.617,0.019380955623922957,0.09245888438572723,0.048811532589424056
28,30.79,0.0049402,47.74,1.0509,0.8464224684950835,0.12547334468477445,0.8863618745607936
29,330.72,0.066107,75.061,10.049,0.013340885267201062,0.09279304770682718,0.04287782972140828
30,333.82,0.065701,74.807,10.409,0.01259932945345368,0.09288655723761657,0.04216603891576357
31,378.16,0.0066314,70.427,12.306,0.049787862105376106,0.09421282834201103,0.07977673677197464
32,336.63,0.021787,75.907,9.8063,0.015512130014858242,0.09266608174146132,0.04500865994708064
33,332.93,0.074959,75.022,10.802,0.012438819484962371,0.09297632421727403,0.04203410266435009
34,335.66,0.13894,74.74,9.7098,0.013057880765007468,0.09284408750847915,0.04261107169266937
35,312.03,72.079,75.754,10.963,0.017039475412349247,0.09253316452599405,0.04649369648084439
36,332.17,0.0028451,76.729,9.704,0.013224771880211565,0.09261731231764346,0.04270577802268925
