evals,errors
1000,2.9926865030355185
2000,2.9926865030355185
3000,2.9926865030355185
4000,2.982111266604937
5000,2.982111266604937
6000,2.982111266604937
7000,2.9665138353103
8000,2.938985084334196
9000,2.8863178078915097
10000,2.8792203686497833
11000,2.8792203686497833
12000,2.8792203686497833
13000,2.8792203686497833
14000,2.8620327291287486
15000,2.8620327291287486
16000,2.8620327291287486
17000,2.8620327291287486
18000,2.8620327291287486
19000,2.8620327291287486
20000,2.8620327291287486
21000,2.8620327291287486
22000,2.8620327291287486
23000,2.8620327291287486
24000,2.8620327291287486
25000,2.8620327291287486
26000,2.8620327291287486
27000,2.8620327291287486
28000,2.8620327291287486
29000,2.8620327291287486
30000,2.8620327291287486
31000,2.8620327291287486
32000,2.8620327291287486
33000,2.8620327291287486
34000,2.8620327291287486
35000,2.8620327291287486
36000,2.8620327291287486
37000,2.8620327291287486
38000,2.8620327291287486
39000,2.8620327291287486
40000,2.8620327291287486
41000,2.8620327291287486
42000,2.8620327291287486
43000,2.8620327291287486
44000,2.8620327291287486
45000,2.8620327291287486
46000,2.8620327291287486
47000,2.8620327291287486
48000,2.8620327291287486
49000,2.8620327291287486
50000,2.8620327291287486
