iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,993.9967672936566,847.9801693058996,701.3923489725693,26.432566995723874,573.2367489702397,973.9540566087137,143.8066172065448,14.142442585654662,1.1337000535660302,0.09266175566379138,1.1631952064649618
2,538.3778167986175,974.1847433749612,231.44525688347352,69.51550993920854,952.7033284270376,629.9198634027375,21.421465610906615,9.286056900699156,0.2954369642656059,0.0978664632916684,0.326588827057187
3,928.7874189944675,403.90941559253923,394.8278435628041,926.0561221184469,157.9088279397279,573.1888215292877,98.24406929913287,4.336984612821533,0.2718058203720707,0.09687963489523771,0.302643565929101
4,383.57184631450696,694.3729567637591,775.4637018727683,662.5693606507784,436.34353928657913,868.5765751227678,255.53887254995217,1.2534230138301936,0.6475386411548528,0.12072425163073887,0.6859663639510566
5,17.466790797316417,554.5645442570499,653.4539414800206,854.8381951713048,215.7059538526771,522.5482710164636,53.81159823601482,13.976717697266478,0.10260278592078767,0.15064590876763193,0.1505548679946663
6,465.73916924166684,315.057959715831,865.990043898747,983.7050225932428,739.0476900728446,759.2521867049531,341.51688663766157,5.735812811284316,2.3489420452298257,0.0933419199196741,2.378653701135634
7,587.7538048634585,889.2006501309223,34.661460643896234,462.6047206819182,309.85187364129985,322.2135406700056,384.6313161275096,7.849964641047709,2.2967193936877472,0.09164385226085017,2.3258905378703427
8,818.8252141401136,758.0053447632006,604.832690107231,430.3139193743757,22.488117076348978,915.4033836977045,310.95403335442154,3.2513143870197143,1.5928030806748992,0.09812330982195942,1.6240367002563039
9,670.7965973328887,97.08541449201606,896.0561494446765,693.1559845594701,658.6887799301945,414.1345522010987,361.25257631479997,17.686503089407356,2.604125012722993,0.2078183886505639,2.670275660361253
10,286.5421028227961,126.93655952231097,174.97477646093876,166.28825924006475,492.3726684866615,103.08397394209837,411.1382374461855,17.477957845217908,2.491548451934907,0.15768129053321575,2.541739965577848
11,724.2898949728564,588.4521033108559,454.6011624488741,353.76355322595407,901.8552015868839,136.34279444025958,240.28998462124866,11.158017506707333,1.6722076944308881,0.24629504959273074,1.7506058436343814
12,323.8515622074568,37.452564511771236,338.1211841872361,585.1457690188611,68.36936649659117,273.75869320426995,465.5233192021666,19.674721228973443,2.6872835531255492,0.1668945419644548,2.740407735782951
13,218.60404623824016,461.2928697628559,514.5219064899817,795.1462706227431,329.2295376360348,57.22894901512772,195.3291272772048,15.419148291889524,1.0165633499464577,0.14867779425785127,1.0638889617147314
14,93.06118194669655,203.36899343251343,265.715168155575,255.7332490031703,867.942294345967,749.9917888658392,89.31308581092891,5.831837014542729,0.3796202291478837,0.09573282662617619,0.4100929342953144
15,132.9964331013964,278.02784685001734,124.37771704356939,502.6811203772795,550.2756357829431,192.48026673198052,488.594014892343,12.238586017637589,3.0840987600940837,0.21781932758679698,3.153432805466867
16,755.6834392456512,657.6494810830252,947.96579830246,228.460210350213,767.5623955531571,453.9228256036905,159.27786182447565,9.70115921925196,1.2566488907907667,0.09242812660592552,1.2860696772508797
17,4.1329,580.43,667.33,860.35,230.43,631.12,87.188,8.8923,0.28713355915806493,0.0924106048918393,0.31654876828336154
18,74.206,479.04,668.56,863.01,1.7036e-05,737.34,0.55188,11.36,0.4154293487720142,0.1218830302983642,0.45422592227402203
19,0.42122,570.13,652.95,874.27,220.4,971.13,72.995,8.5866,0.24093453205737586,0.09327161529972558,0.2706238093076098
20,0.018303,502.04,624.71,865.92,146.46,293.94,70.326,12.262,0.04232413053425442,0.18954647800702173,0.10265864837520788
21,0.018425,501.83,620.35,857.29,238.47,219.21,70.882,12.334,0.08250129274554327,0.15555132182761103,0.13201481629222833
22,0.0048024,581.96,647.24,921.22,224.15,286.25,65.809,11.736,0.09998075507191573,0.26961586465682297,0.18580215026417335
23,0.0020493,493.78,622.77,977.67,535.14,471.67,53.371,10.583,0.22557934828926757,0.17990410763387046,0.28284460431420133
24,0.056463,414.39,629.68,753.41,148.77,360.73,68.136,11.344,0.03648280827071504,0.18831813344059453,0.09642633189253459
25,0.26041,727.8,498.31,764.11,176.99,384.31,60.504,9.4303,0.05970171675914641,0.18832220000913616,0.1196465348099356
26,88.37,195.7,6.9274,770.22,3.4951,508.57,30.042,11.809,0.5935785674238588,0.09997983117764558,0.6254031361066898
27,139.8,12.018,631.85,839.23,124.51,460.44,25.597,7.6208,0.37689493946235436,0.096535253613039,0.4076230650526442
28,0.13756,515.3,630.67,769.7,243.85,542.87,72.907,11.856,0.17147857849635814,0.09330177954587766,0.2011774573243516
29,168.58,0.8495,517.6,765.99,595.6,141.37,49.398,11.373,0.09845499099178427,0.17950824167401816,0.15559423896809338
30,0.04965,408.48,625.04,763.14,147.67,372.02,69.565,11.294,0.0366998122092997,0.18523051941412672,0.09566051776177481
31,147.18,417.17,280.47,774.24,157.46,862.79,90.72,1.5993,0.16491991098578143,0.11380523225670658,0.20114524151253357
32,13.597,412.12,79.272,761.65,127.35,567.88,72.657,10.475,0.1292059418761733,0.09511625445786458,0.15948238600688464
33,0.2089,411.65,627.63,765.11,169.85,306.73,67.931,10.085,0.040361309133849936,0.2043522965390382,0.10540866538658741
34,0.85443,395.57,449.42,851.65,328.57,884.55,68.173,6.6122,0.1469672725464372,0.09396169774310846,0.1768762098606818
35,1.1596,413.05,3.4447,791.92,1.7255,555.6,78.039,10.687,0.21963895388098897,0.09616281371473248,0.25024852816963855
36,0.027842,408.01,612.32,786.1,152.51,373.75,69.998,11.078,0.04008588887675616,0.19316447523949434,0.10157205100499125
37,117.53,427.66,607.63,910.52,396.75,979.64,88.843,3.1845,0.30191792096075337,0.09745411182138058,0.33293852820275943
38,0.078404,23.981,555.6,718.98,137.39,498.56,78.772,13.613,0.020705351727622584,0.09747343882714117,0.051732110946632576
39,0.66071,27.501,569.48,728.88,165.98,577.44,75.309,13.938,0.03380922394992783,0.09687895723915457,0.06464675380232744
