iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.5212245928635686,0.09410108611394863,1.5511778988742706
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9454130258145748,0.17473302461241005,1.0010322749915006
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.33503175144845987,0.09643522366129192,0.3657280365161941
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2886119220947145,0.21595713677853373,1.357353213723267
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3430451649033952,0.09459913802144851,1.3731570057600873
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.2700893355169202,0.16025523885745235,0.32110016235799205
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.2187541427630113,0.09974049630575967,2.2505025287900127
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.491095230658445,0.2000944878754955,3.554787284320098
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.1593936021758164,0.09303900107088708,2.189008836017344
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.0946958750869658,0.23576916995702668,2.169743532741634
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.563514129290821,0.1550715540644595,1.6128749380154226
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3926698604731003,0.2048462480407044,1.4578744463721134
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.2703844536055604,0.09541358625892671,0.3007555413880267
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.016212063789666,0.2388569270364397,3.092242585048845
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.6206009886478179,0.10661030117911856,1.6545361014821627
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9678003042247455,0.0942045174599706,0.9977865334554277
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.302424880628736,0.09830366968028899,0.33371591053611777
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.17946780660179257,0.09467457811401818,0.2096036607857641
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.36062729756362244,0.10340462562085039,0.3935420121758728
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12305181427226644,0.09636913359151705,0.15372706221741275
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.13885275625559076,0.09538885836449738,0.16921597290479565
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.2877374524135633,0.0952707743378332,0.31806308174968057
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.3032484568690208,0.1238627792784496,0.34267520404355206
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.23021285819976767,0.09322651754536598,0.2598877803889443
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.1994808828527701,0.10184824767104199,0.231900186976958
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.0999580262074995,0.09419016940324856,0.1299396883098795
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.014823277996011837,0.09659782571711453,0.04557132090562821
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.16414504652915804,0.0987558710170243,0.19558001659256816
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.016560768953884853,0.09643555574920348,0.04725715972848442
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.03685792940483987,0.0960319223382412,0.06742583967433605
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.018902782651889393,0.09684589627763376,0.04972978887339019
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.022498406769913302,0.09666350582661516,0.05326735630770936
