iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3334.999897071576,5.7289481661536,392.77057071123534,8.593701842127647,8.803228637350937,0.22360199848151543,8.874403364038056
2,1503.0678044414356,0.3242635808140898,7.091298074861759,3.1025667878728775,0.38928386853059055,0.1872864422529132,0.4488989946478824
3,1120.9788425560482,8.187865213092707,232.93938228664382,18.43011438378773,3.1243177238224407,0.15522319761106187,3.173726802187102
4,312.2987741092124,2.555650323986396,79.10409529465505,12.864727733917404,0.08054613984866628,0.17088711200524595,0.1349411970213328
5,3916.177296793075,4.474578413372965,255.35038449700502,16.086259260308733,9.262961519495938,0.18247609428769623,9.321045464299917
6,2637.746906266969,7.380535542308499,177.86388907797775,13.110148383748436,7.2001639771494395,0.15344634069175517,7.249007464390351
7,2108.4818295983127,2.3957095599172855,330.1959951466205,5.012642753985024,4.0071270181944945,0.2289551151066895,4.080005694825301
8,748.8013458813824,9.884372958262288,475.39514484017906,5.849654652030415,2.9088347853184544,0.2152103699500697,2.9773383736828327
9,37.719,6.5953,455.46,17.117,0.7438661744680182,0.329816966526594,0.8488501755445814
10,1.43,2.3812,151.23,7.2813,0.574325907078042,0.3002905833264121,0.6699113684787363
11,64.265,6.0279,109.63,9.352,0.4835051751746607,0.307866559050442,0.5815021445458022
12,92.389,0.010655,202.11,1.1125,0.67733013343778,0.13774157241065027,0.7211746376745904
13,212.82,0.57926,243.85,3.6227,0.21110782947872336,0.23061513227814884,0.28451490598644075
14,2892.1,1.4453e-05,307.34,6.7665,0.3085201147348935,0.212728325609032,0.37623364384757285
15,239.37,2.5401,85.101,8.132,0.21532530699711336,0.1825005931011216,0.2734170500156057
16,3684.3,3.8288,82.472,1.0418,3.438672314217943,0.1380104471588723,3.4826024039452577
17,406.02,2.8275,73.406,12.814,0.20451259745209424,0.19055635542797972,0.26516856925997245
18,326.73,2.6499,74.491,12.787,0.08736324499971582,0.18350371466148757,0.1457742915279167
19,3836.1,0.019553,0.98599,19.649,0.9045857288698074,0.16513732759069474,0.9571505728198968
20,325.93,2.8445,79.206,12.274,0.09025870773312773,0.1955733337678457,0.1525116333453552
21,0.00055495,0.00038001,308.94,1.9887,0.3237495470753597,0.17679658874058019,0.3800256491150562
22,4.6051,0.65391,218.64,1.0547,0.6667035764029086,0.13882867119163225,0.7108941149289639
23,336.75,1.4289,97.113,11.34,0.13494646664062854,0.15917539828832192,0.18561356955304384
24,298.41,2.4052,102.58,8.0691,0.07456735317346892,0.17720871666835347,0.13097463960694813
25,326.03,1.0194,146.37,9.8691,0.12184347870088083,0.17683885795221285,0.17813303544852122
26,416.07,0.71116,151.35,9.86,0.09102265599313793,0.19118504072532574,0.15187874454645975
27,673.2,0.55878,133.36,9.9321,0.02225748292145105,0.1747580207233376,0.07788468860760117
28,643.44,0.56664,130.84,10.042,0.03571164292801919,0.17639523747901426,0.09185999089332694
29,703.77,0.51813,132.38,10.093,0.033195340161898026,0.19442883858518797,0.09508396164279581
30,659.76,0.56864,146.55,9.2669,0.031553756337780785,0.18040374411766907,0.08897805159500573
31,597.6,0.62992,143.89,9.2793,0.02169015680091306,0.16803535348885254,0.07517747104480274
32,752.76,0.59486,147.72,9.9888,0.10088052091721714,0.18347601848052497,0.1592827514772081
33,568.7,0.65795,147.78,10.717,0.025052035083898916,0.19255427517906115,0.08634396450034817
34,487.67,0.89855,139.87,10.265,0.030660749645014484,0.18338826820398596,0.08903504842446773
35,555.94,0.64817,149.54,10.587,0.020381125728760507,0.19488673753774152,0.0824155009731293
36,647.01,0.62584,133.7,8.8796,0.02199465780489139,0.16679955059636076,0.07508860377072642
37,576.33,0.6617,147.24,8.5382,0.024075274655277555,0.17361933784290898,0.07934002632335901
38,603.46,0.6568,140.99,9.5155,0.02745200069974824,0.17190340017261063,0.08217055244329856
39,614.4,0.60003,142.41,8.6766,0.024862102928729403,0.1721054246981592,0.07964496107601342
40,600.83,0.63173,140.58,8.6565,0.024480082765726822,0.16760943001771844,0.07783182135799681
41,645.64,0.6283,135.41,8.7057,0.018342421270398125,0.16610025125640956,0.07121377334292489
42,682.52,0.57355,141.2,9.0836,0.027384846504900768,0.1760065726181438,0.0834094786025812
43,609.9,0.62428,141.14,9.0797,0.02080911893517697,0.16533678153312986,0.0734374510469818
44,600.95,0.66072,139.8,9.1675,0.024035724675387504,0.1630093129728302,0.075923200534667
45,676.8,0.53902,146.53,8.6074,0.020924244622603252,0.18124662159885446,0.0786168361149312
46,619.55,0.63247,135.67,8.8197,0.02015294284009282,0.16588086030559168,0.07295446060403499
47,609.84,0.6287,140.23,8.5631,0.022483695705743358,0.16587525412008794,0.0752834289654159
48,657.48,0.61412,134.79,8.6384,0.016938832259801678,0.1715190989967223,0.07153505713979467
49,748.17,0.49151,143.67,8.1338,0.055229642374687096,0.1930838908834664,0.11669015370572675
50,637.26,0.62993,135.1,8.884,0.02188723544658524,0.16724429202677804,0.07512274700651761
