iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,19.821,13.682,144.97,216.56,2.6962,68.794,32.167,18.749,0.5866824000392626,0.26140198933205383,0.6698892375117651
2,99.517,283.61,133.62,233.7,97.304,14.503,111.29,18.334,0.269672178620017,0.13057392526146006,0.31123514990856316
3,131.39,0.34424,174.58,223.75,90.76,0.78956,27.132,17.265,0.5883448364606304,0.1972591053909186,0.6511343598463301
4,181.07,174.36,148.34,963.03,4.0863,11.419,111.65,14.436,0.31250133581800754,0.1418166985999834,0.3576429930083292
5,114.43,223.26,138.22,211.05,155.06,10.06,65.974,18.597,0.1638959508542353,0.13399738422955385,0.20654864297727027
6,114.3,225.96,140.2,229.67,156.32,38.954,72.37,18.197,0.10315828789215767,0.13118873618588078,0.14491695957608072
7,574.68,323.91,40.524,236.41,156.4,114.81,68.555,11.417,0.02731849194489766,0.10115229974755635,0.059516268964771
8,591.73,324.39,41.325,234.41,169.49,116.99,58.741,10.737,0.053526031220044325,0.10186882967551855,0.08595188679973459
9,583.29,384.88,32.167,251.05,269.98,260.5,60.887,11.732,0.09876827638444313,0.10152343248274864,0.1310841886230146
10,564.47,514.72,41.455,235.62,195.84,142.1,60.811,12.87,0.06414442308157338,0.09999598294684765,0.09597413303222073
11,569.7,406.65,45.996,240.45,116.28,120.56,63.132,11.648,0.020350301529903282,0.10055935885990716,0.05235933960331529
12,576.67,397.33,44.948,243.15,152.82,242.02,62.091,11.824,0.04728411515895793,0.10082652772075391,0.07937819572205793
13,515.93,377.02,120.47,210.1,52.901,160.61,64.332,11.001,0.02516874663526241,0.0995770055469394,0.05686509193743139
14,572.42,401.92,40.931,244.09,148.11,119.81,62.789,11.545,0.014539695237210085,0.1007552997962465,0.046611103247767016
15,581.83,412.47,41.215,227.78,149.41,117.88,62.729,11.24,0.010934436175484804,0.10094045901919461,0.04306478219722423
16,590.16,398.51,3.9865,229.56,179.52,82.008,42.271,10.744,0.19430040777557767,0.10183222844979284,0.226714612823273
