evals,errors
1000,2.990614620836205
2000,1.8343468504220148
3000,1.72372539723786
4000,1.6466152124765383
5000,1.6466152124765383
6000,1.6298492797341915
7000,1.6298492797341915
8000,1.6298492797341915
9000,1.6298492797341915
10000,1.6222687761569632
11000,1.6222687761569632
12000,1.6222687761569632
13000,1.4207757412878015
14000,1.4207757412878015
15000,1.4207757412878015
16000,1.3895042308544983
17000,1.3895042308544983
18000,1.3818961693442895
19000,1.3818961693442895
20000,1.3648498919872278
21000,1.3648498919872278
22000,1.3648498919872278
23000,1.348642453162355
24000,1.348642453162355
25000,1.348642453162355
26000,1.348642453162355
27000,1.348642453162355
28000,1.348642453162355
29000,1.348642453162355
30000,1.348642453162355
31000,1.348642453162355
32000,1.348642453162355
33000,1.348642453162355
34000,1.348642453162355
35000,1.348642453162355
36000,1.348642453162355
37000,1.343994639731853
38000,1.3354149327610687
39000,1.3354149327610687
40000,1.3354149327610687
41000,1.3354149327610687
42000,1.3354149327610687
43000,1.3354149327610687
44000,1.3354149327610687
45000,1.3292480125291157
46000,1.3292480125291157
47000,1.3292480125291157
48000,1.3292480125291157
49000,1.3292480125291157
50000,1.3292480125291157
