iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,41.361,8.8104,141.2,1.0006,0.6355785496952477,0.13651218422092778,0.6790317275173119
2,787.52,3.2376,63.843,11.632,1.6113891058172924,0.07156947904451041,1.6341703785461839
3,19.85,1.098,254.52,19.093,0.5652531559527777,0.10837890893678684,0.5997512341211697
4,1876.2,0.0076039,218.63,19.948,0.4933502669797845,0.10343119641900769,0.5262734393397721
5,1980.9,0.13318,24.406,19.949,0.3849674744594409,0.07467356431991844,0.4087368082190521
6,1998.0,0.091398,60.379,19.987,0.3781797980022797,0.07434469446084799,0.4018444492344809
7,1992.5,0.21185,98.03,19.013,0.28284705866720194,0.07409394171534023,0.30643189282152034
8,1996.8,0.092519,104.04,19.714,0.18253644095314334,0.07361909510700475,0.20597012673760767
9,1985.8,0.10454,121.97,19.927,0.063857532763334,0.07352480640602466,0.08726120552212095
10,1999.7,0.1149,122.2,19.61,0.02234552397817263,0.07356781922497502,0.04576288814246411
11,1999.8,0.11462,123.4,19.97,0.024726322099720838,0.07360939676182053,0.04815692080503342
12,1996.3,0.11349,125.71,19.07,0.011278956545503966,0.07340703626359178,0.034645141903657264
13,1998.7,0.11548,126.32,19.211,0.014198760697780054,0.07343822458249352,0.037574873606173224
14,1927.5,0.12006,123.74,19.785,0.01149384412878057,0.07353082970726946,0.034899434163901205
15,1855.9,0.12146,122.08,19.995,0.018896957289668594,0.07350974630851259,0.04229583627053056
16,1948.8,0.11942,124.5,20.0,0.011997474661769621,0.07357543035589606,0.035417261524278314
