evals,errors
1000,1.3078202122276719
2000,1.2952423083058928
3000,1.2952423083058928
4000,1.2918686012859872
5000,1.2008270504850658
6000,1.2008270504850658
7000,1.2008270504850658
8000,1.1462753996712214
9000,1.1462753996712214
10000,1.1462753996712214
11000,1.1382669174734217
12000,1.1382669174734217
13000,1.1382669174734217
14000,1.1382669174734217
15000,1.1382669174734217
16000,1.1382669174734217
17000,1.1382669174734217
18000,1.1382669174734217
19000,1.1382669174734217
20000,1.1382669174734217
21000,1.1382669174734217
22000,1.1382669174734217
23000,1.1382669174734217
24000,1.1382669174734217
25000,1.1317500116065846
26000,1.1317500116065846
27000,1.1317500116065846
28000,1.1317500116065846
29000,1.1317500116065846
30000,1.1317500116065846
31000,1.1317500116065846
32000,1.1317500116065846
33000,1.1317500116065846
34000,1.1317500116065846
35000,1.1317500116065846
36000,1.1317500116065846
37000,1.1317500116065846
38000,1.1317500116065846
39000,1.1317500116065846
40000,1.1317500116065846
41000,1.1317500116065846
42000,1.1317500116065846
43000,1.1317500116065846
44000,1.1317500116065846
45000,1.1317500116065846
46000,1.1317500116065846
47000,1.1317500116065846
48000,1.1317500116065846
49000,1.1317500116065846
50000,1.1317500116065846
