iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1760.4458556508907,9.00573285117198,494.5086677739723,7.78547003553545,5.875484703981718,0,5.875484703981718
2,2624.8930066090816,1.7116930311211087,322.9763353647267,8.370653079528587,4.302118165966333,0,4.302118165966333
3,125.25178085843885,3.3049302473114697,391.33812007643854,1.3348252887500638,0.24407255598670968,0,0.24407255598670968
4,2117.3755799444075,4.514935678135111,285.9537418218627,14.47906229049638,5.4577323534467475,0,5.4577323534467475
5,3485.7941800433327,6.868979359971354,57.27096891952678,18.47099929019876,8.883378957009013,0,8.883378957009013
6,927.3029132939506,8.230695457599438,105.24537811605781,12.683853234392434,2.226178539143862,0,2.226178539143862
7,1334.148174367814,0.10564803865700648,164.57856528406143,3.3761093278502203,0.32440970100920963,0,0.32440970100920963
8,3743.0478876113866,5.384955921255776,199.13482531187637,16.319884826054395,9.271607141945603,0,9.271607141945603
9,127.79,10.0,117.64,13.717,0.27800026628602453,0,0.27800026628602453
10,150.48,1.6529,440.68,20.0,0.8689681329577247,0,0.8689681329577247
11,286.8,1.7484,242.54,1.0,0.3869473873203488,0,0.3869473873203488
12,727.72,2.3638,238.82,1.0144,0.17535164218281557,0,0.17535164218281557
13,1008.4,1.3042,182.13,1.0,0.07941633186528813,0,0.07941633186528813
14,1093.4,0.33326,167.34,2.6932,0.06504444453770288,0,0.06504444453770288
15,1155.0,0.33224,145.4,3.2046,0.06706940950804768,0,0.06706940950804768
16,1262.2,0.33821,157.83,3.0228,0.024167500381222836,0,0.024167500381222836
17,1262.3,0.32742,166.27,2.6947,0.01613910408744761,0,0.01613910408744761
18,1153.0,0.33306,161.64,3.4181,0.01654735514962182,0,0.01654735514962182
19,1177.7,0.33365,144.91,4.3054,0.016743310311350658,0,0.016743310311350658
20,1159.1,0.32768,148.91,4.4578,0.013052852844294577,0,0.013052852844294577
21,1142.5,0.32997,150.82,4.4116,0.012541068781737304,0,0.012541068781737304
22,1155.4,0.32921,150.72,4.3235,0.01238376014073145,0,0.01238376014073145
23,1123.0,0.3306,152.17,4.5139,0.013061192245603075,0,0.013061192245603075
24,1114.0,0.33714,149.89,4.65,0.013207484056005891,0,0.013207484056005891
25,1157.7,0.32733,150.92,4.4407,0.011954301449730942,0,0.011954301449730942
26,1139.2,0.33418,151.62,4.3012,0.012466640781886848,0,0.012466640781886848
27,1143.8,0.3292,151.94,4.3507,0.01223869951884667,0,0.01223869951884667
28,1149.7,0.32673,151.08,4.5663,0.011702216469346046,0,0.011702216469346046
29,1132.9,0.33558,151.38,4.416,0.012434370901030615,0,0.012434370901030615
30,1165.6,0.31936,148.48,4.9509,0.012847445842138679,0,0.012847445842138679
