evals,errors
1000,3.5193276679536463
2000,2.897420297950135
3000,2.897420297950135
4000,2.897420297950135
5000,2.897420297950135
6000,2.897420297950135
7000,2.897420297950135
8000,2.897420297950135
9000,2.897420297950135
10000,2.897420297950135
11000,2.897420297950135
12000,2.897420297950135
13000,2.897420297950135
14000,2.897420297950135
15000,2.897420297950135
16000,2.897420297950135
17000,2.897420297950135
18000,2.897420297950135
19000,2.897420297950135
20000,2.897420297950135
21000,2.897420297950135
22000,2.897420297950135
23000,2.897420297950135
24000,2.897420297950135
25000,2.897420297950135
26000,2.897420297950135
27000,2.897420297950135
28000,2.897420297950135
29000,2.897420297950135
30000,2.897420297950135
31000,2.848949862345614
32000,2.848949862345614
33000,2.848949862345614
34000,2.848949862345614
35000,2.848949862345614
36000,2.848949862345614
37000,2.848949862345614
38000,2.829461565260913
39000,2.829461565260913
40000,2.7779144296244844
41000,2.7779144296244844
42000,2.7779144296244844
43000,2.7779144296244844
44000,2.7779144296244844
45000,2.7779144296244844
46000,2.7779144296244844
47000,2.7779144296244844
48000,2.7779144296244844
49000,2.7779144296244844
50000,2.7779144296244844
