evals,errors
1000,0.19275910310546943
2000,0.1749465356021028
3000,0.15954214115707618
4000,0.15954214115707618
5000,0.13743734460020277
6000,0.13743734460020277
7000,0.13743734460020277
8000,0.13743734460020277
9000,0.13743734460020277
10000,0.13339055649497225
11000,0.13339055649497225
12000,0.13339055649497225
13000,0.1318126103658571
14000,0.1318126103658571
15000,0.1318126103658571
16000,0.1318126103658571
17000,0.1318126103658571
18000,0.1318126103658571
19000,0.1318126103658571
20000,0.1318126103658571
21000,0.1318126103658571
22000,0.1318126103658571
23000,0.13064448775675971
24000,0.13064448775675971
25000,0.12991516786405208
26000,0.12991516786405208
27000,0.12991516786405208
28000,0.12991516786405208
29000,0.12991516786405208
30000,0.12991516786405208
31000,0.12991516786405208
32000,0.12991516786405208
33000,0.12991516786405208
34000,0.12991516786405208
35000,0.12991516786405208
36000,0.12991516786405208
37000,0.12991516786405208
38000,0.12991516786405208
39000,0.12991516786405208
40000,0.12991516786405208
41000,0.12991516786405208
42000,0.12991516786405208
43000,0.12991516786405208
44000,0.12991516786405208
45000,0.12991516786405208
46000,0.12991516786405208
47000,0.12991516786405208
48000,0.12991516786405208
49000,0.12991516786405208
50000,0.12991516786405208
