evals,errors
1000,0.11319621154822192
2000,0.11319621154822192
3000,0.11319621154822192
4000,0.10945711663093938
5000,0.10945711663093938
6000,0.10945711663093938
7000,0.10945711663093938
8000,0.10945711663093938
9000,0.10945711663093938
10000,0.10945711663093938
11000,0.10945711663093938
12000,0.10945711663093938
13000,0.10945711663093938
14000,0.10945711663093938
15000,0.10945711663093938
16000,0.10945711663093938
17000,0.10945711663093938
18000,0.10945711663093938
19000,0.10945711663093938
20000,0.10945711663093938
21000,0.10945711663093938
22000,0.10945711663093938
23000,0.10945711663093938
24000,0.10945711663093938
25000,0.10945711663093938
26000,0.10945711663093938
27000,0.10945711663093938
28000,0.10945711663093938
29000,0.10945711663093938
30000,0.10945711663093938
31000,0.10945711663093938
32000,0.10945711663093938
33000,0.10945711663093938
34000,0.10945711663093938
35000,0.10945711663093938
36000,0.10945711663093938
37000,0.10945711663093938
38000,0.10945711663093938
39000,0.10945711663093938
40000,0.10945711663093938
41000,0.10945711663093938
42000,0.10945711663093938
43000,0.10945711663093938
44000,0.10945711663093938
45000,0.10945711663093938
46000,0.10945711663093938
47000,0.10945711663093938
48000,0.10945711663093938
49000,0.10945711663093938
50000,0.10945711663093938
