evals,errors
1000,1.5633619868342439
2000,1.562246500725131
3000,1.562246500725131
4000,1.5557885890049568
5000,1.5557885890049568
6000,1.5557885890049568
7000,1.5557885890049568
8000,1.5557885890049568
9000,1.5557885890049568
10000,1.5557885890049568
11000,1.5557885890049568
12000,1.5557885890049568
13000,1.5557885890049568
14000,1.5557885890049568
15000,1.5557885890049568
16000,1.5557885890049568
17000,1.5557885890049568
18000,1.5557885890049568
19000,1.5557885890049568
20000,1.5557885890049568
21000,1.5557885890049568
22000,1.5557885890049568
23000,1.5557885890049568
24000,1.5557885890049568
25000,1.5557885890049568
26000,1.5557885890049568
27000,1.5557885890049568
28000,1.5557885890049568
29000,1.5557885890049568
30000,1.5557885890049568
31000,1.5557885890049568
32000,1.5557885890049568
33000,1.5557885890049568
34000,1.5557885890049568
35000,1.5557885890049568
36000,1.5557885890049568
37000,1.5557885890049568
38000,1.5557885890049568
39000,1.5557885890049568
40000,1.5557885890049568
41000,1.5514422543062454
42000,1.5514422543062454
43000,1.5514422543062454
44000,1.5514422543062454
45000,1.5514422543062454
46000,1.5514422543062454
47000,1.5514422543062454
48000,1.5514422543062454
49000,1.5514422543062454
50000,1.5514422543062454
