iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,561.4814400446614,778.71286389252,273.3131752084473,1.3611236645203497,0.8018686321272828,0.11893369132630591,0.8397264018767773
2,346.83677342188275,437.91702395054403,3.1920946706763957,11.032702092837607,0.4469556531971184,0.09364620606664753,0.4767641663917368
3,923.5176935883654,685.5241604095293,88.87866534646567,17.866914222506082,1.086531685976229,0.22859452338043554,1.1592955826956934
4,16.46461355861993,553.994564412283,435.8207792626204,13.611271386870799,2.0424202869512933,0.10021562404473032,2.074319910834809
5,873.392962589271,997.250007737382,171.57419810561126,8.813345374195976,1.5796043969386075,0.09276099326293184,1.6091311381464268
6,239.99515663263705,360.5419232125422,373.7472933686281,15.77676416530577,2.138926775465639,0.13976857104739182,2.183416493407805
7,651.9041390450881,233.2609624175138,242.94077166203763,7.394335534205603,1.636302128970373,0.09152725499342257,1.6654361590900442
8,405.09719886670126,74.92858424010132,474.7715830881047,3.99820874983784,2.65831862558459,0.09562130471343921,2.68875583220467
9,8.4454,23.449,24.755,3.2539,0.8778191440759907,0.09886701526555794,0.9092894924525016
10,48.707,362.9,39.062,19.459,0.5774957636147378,0.1006203997758991,0.6095242316151717
11,157.55,378.59,53.641,8.2668,0.35835773989329966,0.09423174478843793,0.38835263585180735
12,236.62,221.56,74.719,9.7971,0.11083241094589015,0.09227487441980867,0.14020441572008302
13,306.28,223.13,72.166,10.678,0.022283124257478328,0.09226056294685989,0.051650573548345756
14,313.11,235.98,73.09,10.156,0.010258796387573706,0.09209809603774222,0.03957453085509126
15,308.61,229.68,74.236,10.162,0.009228222409828209,0.09208856780950295,0.03854092394809938
16,303.04,195.29,73.032,9.7162,0.02404200862409727,0.09207095162525605,0.053349102756765826
17,293.57,226.13,74.814,9.7209,0.024764763179505007,0.09204400096818738,0.054063278651589455
18,305.95,233.66,74.738,10.13,0.009106709924309255,0.09208002825714717,0.038416693238642
19,299.47,230.86,76.793,9.7407,0.012561274471866252,0.09201678173042713,0.04185112579147722
20,300.75,231.74,77.731,9.9088,0.014244885696051136,0.09202329612484773,0.04353681061180868
21,301.22,226.33,74.399,9.6875,0.01697303068122343,0.09203014057180435,0.04626713425211273
22,321.27,200.13,73.175,10.309,0.014622176599558214,0.09217206376268919,0.04396145572518491
23,308.43,304.45,73.351,10.664,0.01416143173550265,0.09233261395747744,0.04355181557535918
24,310.38,233.37,75.435,10.776,0.010754382623984137,0.09223712739520944,0.04011437214707306
25,292.25,209.61,76.137,10.326,0.024533131395537196,0.09215018803940658,0.05386544726217561
26,306.5,214.05,76.518,9.7629,0.01175540980773086,0.09200565241066838,0.04104171855483612
