evals,errors
1000,0.19035988114554817
2000,0.19035988114554817
3000,0.15018264326745306
4000,0.1327476522810604
5000,0.1327476522810604
6000,0.12061758296674008
7000,0.12061758296674008
8000,0.12061758296674008
9000,0.12061758296674008
10000,0.12061758296674008
11000,0.12061758296674008
12000,0.12061758296674008
13000,0.12061758296674008
14000,0.12061758296674008
15000,0.12061758296674008
16000,0.12061758296674008
17000,0.12061758296674008
18000,0.12061758296674008
19000,0.12061758296674008
20000,0.12061758296674008
21000,0.11995456156935562
22000,0.11995456156935562
23000,0.11995456156935562
24000,0.11995456156935562
25000,0.11995456156935562
26000,0.11995456156935562
27000,0.11995456156935562
28000,0.11995456156935562
29000,0.11995456156935562
30000,0.11995456156935562
31000,0.11995456156935562
32000,0.11995456156935562
33000,0.11995456156935562
34000,0.11995456156935562
35000,0.11995456156935562
36000,0.11995456156935562
37000,0.11995456156935562
38000,0.11995456156935562
39000,0.11995456156935562
40000,0.11995456156935562
41000,0.11995456156935562
42000,0.11995456156935562
43000,0.11995456156935562
44000,0.11995456156935562
45000,0.11995456156935562
46000,0.11995456156935562
47000,0.11995456156935562
48000,0.11995456156935562
49000,0.11995456156935562
50000,0.11995456156935562
