iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1511.104457141419,5.876781561796298,73.44452967539073,14.205906869795603,3.616464301532949,0.11056217821451735,3.651657335896644
2,280.577924089023,8.738916933092693,415.5308662802835,16.01797681227079,3.051244895843445,0.17090179902317737,3.1056446280391174
3,3952.449331858722,0.012032486205105775,160.87840862521577,6.197495010212205,1.497514532786511,0.2386397378371668,1.573475920576389
4,2446.530941486152,2.0223664794239493,191.44026463390477,9.428631914770095,0.7575573918737913,0.14361960929232526,0.8032729333613919
5,2624.614826218041,7.17931159881677,23.25203850192717,18.578435890501297,0.517238240833824,0.28081142933535463,0.6066232949446683
6,3194.7282329789396,3.5035458554400476,299.3660779396325,12.64775805543962,0.4095754751022525,0.27158230892303925,0.4960228089450762
7,713.7558009974858,9.483357840495596,445.12594229296155,5.6995199821688,0.25694162504149753,0.18006405620029303,0.3142577942764045
8,1354.7453165082818,4.840695647566234,350.20805895329954,1.5818483213349337,0.3945996220684023,0.2459923385249785,0.47290141534637276
9,2971.6,0.034655,152.55,8.3278,0.7054456459623786,0.16777342021917774,0.7588495842570103
10,3116.0,0.10103,146.61,8.8522,4.112427184176689,0.13490659983130904,4.155369288614436
11,3273.9,0.094209,141.99,4.2147,7.085355944946156,0.15306070999410487,7.13407668212359
12,3935.3,0.19954,27.272,9.4114,6.955256926481515,0.14832892439544743,7.002471489523594
13,3396.3,0.12064,139.71,9.1625,3.4890445218781347,0.11996973022640267,3.527232073052001
14,2561.2,0.10741,145.56,7.0369,2.7058687597973976,0.18028536041318222,2.7632553723511215
15,2234.3,0.090601,78.427,9.5997,1.9953603345671866,0.12914146047798802,2.0364673381535434
16,2905.0,0.13238,131.86,7.9097,2.139733115446161,0.1655081986130127,2.1924160113091533
17,801.07,7.5668,372.02,7.9413,0.3163407352288282,0.1476807157820077,0.36334896706093983
18,2626.4,4.5731,453.92,2.8706,0.24885325426272004,0.18857338894350395,0.30887802823461846
19,3097.5,6.9544,409.67,6.8646,1.7789018037360422,0.2188115289349487,1.848551676607027
20,3014.6,6.7703,431.91,6.382,1.7269804201135783,0.2746959398796952,1.8144188534718335
21,3675.0,5.3416,477.1,5.566,0.15089206456346735,0.2116936774227945,0.21827625492974517
22,3120.4,6.7107,408.18,6.5533,2.427819386273602,0.19580867645104533,2.490147223788533
23,3180.6,9.7955,468.39,6.6903,0.15762831326561264,0.2528560404031413,0.23811489070722053
24,3039.3,6.987,410.31,6.8067,0.5884217839729031,0.1857017706353499,0.6475324934479697
25,3069.2,8.3325,422.07,6.9126,1.913259450459447,0.2683595865468571,1.9986809599095061
26,3245.6,7.4395,380.95,7.1252,0.7982652392651635,0.18797179164465394,0.8580985188693365
27,2881.6,6.8904,402.95,6.8762,0.3667243209480984,0.16985341350618743,0.4207903416691813
28,3078.7,7.5235,445.43,6.7438,0.25586664146688537,0.22052678763254085,0.32606249813867644
29,3406.8,7.2639,477.49,1.6364,0.779483167953949,0.17980917168338037,0.8367182049272874
30,3041.8,7.0701,417.77,6.6539,2.4278035891363126,0.21422790475311407,2.4959944491156683
31,3054.6,8.1892,419.15,6.9146,2.1966347154311796,0.2931838480435354,2.289958032732843
32,512.89,0.81243,370.01,3.6945,8.10630666230122,0.21254701182768304,8.173962477444794
33,3086.7,6.9766,403.5,6.8192,6.574466626072604,0.2506530576884213,6.654251972337025
34,3343.5,5.8163,440.34,6.7648,9.604869009984627,0.2728191921146531,9.691710055975395
35,531.1,6.6063,432.13,8.1768,8.482436434313838,0.21537906633402332,8.550993720404993
36,3885.9,9.8779,493.07,6.9239,9.407000073793768,0.18992666564612165,9.46745560911885
37,3066.5,6.6671,440.21,6.4977,11.828981605120546,0.1873467509838791,11.888615928103128
