evals,errors
1000,4.106671828213062
2000,4.0043799022937066
3000,4.0043799022937066
4000,4.0043799022937066
5000,3.8142808917759905
6000,3.733298058996817
7000,3.7102353890230972
8000,3.7102353890230972
9000,3.701346109166683
10000,3.6377381053102895
11000,3.6377381053102895
12000,3.6377381053102895
13000,3.6377381053102895
14000,3.6377381053102895
15000,3.6377381053102895
16000,3.6377381053102895
17000,3.6377381053102895
18000,3.6377381053102895
19000,3.6377381053102895
20000,3.6377381053102895
21000,3.6377381053102895
22000,3.6377381053102895
23000,3.6377381053102895
24000,3.6377381053102895
25000,3.6377381053102895
26000,3.6377381053102895
27000,3.6377381053102895
28000,3.6377381053102895
29000,3.6377381053102895
30000,3.6377381053102895
31000,3.6377381053102895
32000,3.6377381053102895
33000,3.6377381053102895
34000,3.6377381053102895
35000,3.6377381053102895
36000,3.6377381053102895
37000,3.6377381053102895
38000,3.6377381053102895
39000,3.6377381053102895
40000,3.6377381053102895
41000,3.6377381053102895
42000,3.6377381053102895
43000,3.6377381053102895
44000,3.6377381053102895
45000,3.6377381053102895
46000,3.6377381053102895
47000,3.6377381053102895
48000,3.6377381053102895
49000,3.6377381053102895
50000,3.6377381053102895
