iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3334.999897071576,5.7289481661536,392.77057071123534,8.593701842127647,8.764727639898446,0.15940129089347557,8.815466646660298
2,1503.0678044414356,0.3242635808140898,7.091298074861759,3.1025667878728775,0.3849650600940276,0.18956151103597874,0.4453043630967174
3,1120.9788425560482,8.187865213092707,232.93938228664382,18.43011438378773,3.0496786154862265,0.19255117800282978,3.110969559040862
4,312.2987741092124,2.555650323986396,79.10409529465505,12.864727733917404,0.10245414539695799,0.17387891038588482,0.15780152157165053
5,3916.177296793075,4.474578413372965,255.35038449700502,16.086259260308733,9.094921691840588,0.17818911658377637,9.15164104925956
6,2637.746906266969,7.380535542308499,177.86388907797775,13.110148383748436,7.0401626727465425,0.1644210388378048,7.092499514905224
7,2108.4818295983127,2.3957095599172855,330.1959951466205,5.012642753985024,4.003693693455902,0.22290672537560968,4.074647107839813
8,748.8013458813824,9.884372958262288,475.39514484017906,5.849654652030415,2.900774310432167,0.1630045719312538,2.952660277171042
9,37.719,6.5953,455.46,17.117,0.7470220603621025,0.26391581479531356,0.8310290733317012
10,1.43,2.3812,151.23,7.2813,0.5818431317000451,0.16064889110707142,0.6329792619438892
11,64.265,6.0279,109.63,9.352,0.4271211604771879,0.2618601776927493,0.5104738438346341
12,92.389,0.010655,202.11,1.1125,0.6706573533441184,0.13770787473448617,0.7144911312774643
13,212.82,0.57926,243.85,3.6227,0.2098094700020432,0.21357026306131005,0.277790996129331
14,2892.1,1.4453e-05,307.34,6.7665,0.3312947304516252,0.21260545651442,0.3989691491167831
15,239.37,2.5401,85.101,8.132,0.21980294034716993,0.21247482359552639,0.2874357772627829
16,3684.3,3.8288,82.472,1.0418,3.5410478810277373,0.13839756247308543,3.585101193386659
17,406.02,2.8275,73.406,12.814,0.18380999278918098,0.1845047420807659,0.24253967624127923
18,326.73,2.6499,74.491,12.787,0.08283456710907079,0.1886807179040983,0.14289350495020023
19,3836.1,0.019553,0.98599,19.649,0.9067362707616161,0.13159229901209502,0.9486234004828195
20,325.93,2.8445,79.206,12.274,0.07639835035239334,0.18029716016968714,0.13378871888526714
21,0.00055495,0.00038001,308.94,1.9887,0.326446919457113,0.1630934119876705,0.3783611648642345
22,4.6051,0.65391,218.64,1.0547,0.6589309600359173,0.1388223360152017,0.7031194820126841
23,336.75,1.4289,97.113,11.34,0.14559720824792116,0.16501098003139436,0.19812183452079007
24,298.41,2.4052,102.58,8.0691,0.08815176689041866,0.16430350588438936,0.1404511971480764
25,326.03,1.0194,146.37,9.8691,0.1170045910389315,0.18860865921469755,0.17704059188683924
26,416.07,0.71116,151.35,9.86,0.09464384764404563,0.20242150906557022,0.15907661515585844
27,673.2,0.55878,133.36,9.9321,0.028141166571203937,0.1787468289503163,0.08503804935009261
28,643.44,0.56664,130.84,10.042,0.039229004033324355,0.17901855412197892,0.09621237962067825
29,703.77,0.51813,132.38,10.093,0.03371164404066132,0.18515910394304208,0.09264961734266372
30,659.76,0.56864,146.55,9.2669,0.021983570813014768,0.17778153407338815,0.07857319068949466
31,597.6,0.62992,143.89,9.2793,0.024593261633085974,0.1723311541980272,0.07944797171178129
32,752.76,0.59486,147.72,9.9888,0.062169018426723247,0.18288194550009068,0.12038214968392733
33,568.7,0.65795,147.78,10.717,0.03019996044124857,0.18080542825116927,0.08775211572928979
34,487.67,0.89855,139.87,10.265,0.03070556985041509,0.16397151374217456,0.08289932372707054
35,555.94,0.64817,149.54,10.587,0.024492233444459492,0.18044241765126223,0.0819288388697608
36,647.01,0.62584,133.7,8.8796,0.022758775914418272,0.16563676764875668,0.075482596572545
37,576.33,0.6617,147.24,8.5382,0.02339885468335555,0.16546202432071028,0.07606705281262044
38,603.46,0.6568,140.99,9.5155,0.027721029536270078,0.169698584187109,0.08173776655441917
39,614.4,0.60003,142.41,8.6766,0.026644631057975567,0.1644501895583466,0.07899075217919567
40,600.83,0.63173,140.58,8.6565,0.025268046954621308,0.16001713877386167,0.07620308418518507
41,645.64,0.6283,135.41,8.7057,0.01875974033930206,0.16028632540299526,0.06978046233514752
42,682.52,0.57355,141.2,9.0836,0.0212281975450805,0.1801944527046057,0.07858587327643399
43,609.9,0.62428,141.14,9.0797,0.02051390941379086,0.16390362510793255,0.07268605366700756
44,600.95,0.66072,139.8,9.1675,0.022265322542013275,0.16069732722753177,0.07341687048184828
45,676.8,0.53902,146.53,8.6074,0.025565038487788183,0.17917245795528092,0.08259740318680367
46,619.55,0.63247,135.67,8.8197,0.0203328267863494,0.16108059910580183,0.071606373954134
47,609.84,0.6287,140.23,8.5631,0.024597797545836696,0.16020949827195063,0.07559406470634351
48,657.48,0.61412,134.79,8.6384,0.018455551396638587,0.16120311354394465,0.06976809612128429
49,748.17,0.49151,143.67,8.1338,0.014540728334993987,0.173793289730025,0.06986085060846481
50,637.26,0.62993,135.1,8.884,0.021313742645048126,0.1639975916095096,0.07351579736468691
51,641.13,0.64069,132.89,8.6133,0.02130663251065474,0.15676952075934736,0.07120792082065
52,662.66,0.57244,144.15,8.5404,0.02180614967004791,0.1700255715360857,0.07592696999403331
53,637.1,0.63261,134.73,8.8443,0.02116995945161304,0.16244818151903107,0.07287882162169959
54,637.28,0.62411,134.39,8.7086,0.019136858782933527,0.16066810693792485,0.07027910561570949
55,674.23,0.58336,136.23,8.7784,0.01810149556660907,0.17192950517005157,0.07282835678892363
56,682.99,0.58645,139.33,8.98,0.02259688764347005,0.17723304984760557,0.07901191956846748
57,634.29,0.58811,140.63,8.8871,0.020496469744722898,0.16994132032143866,0.07459047207416315
58,634.54,0.63355,137.59,9.0666,0.02264017946561695,0.16667070883204022,0.0756931138241154
59,668.23,0.61158,133.65,9.0367,0.023026390790242202,0.17241318215881898,0.07790721117980104
60,694.5,0.50599,144.1,8.4629,0.024194413509365527,0.1791385243227248,0.08121597679766429
61,559.49,0.67467,147.87,8.3979,0.023920115912279206,0.17617497783931593,0.0799983530567437
62,736.36,0.48329,145.93,8.1888,0.020453784773403084,0.1783680219042129,0.07723008952456097
63,651.55,0.59208,138.32,8.8059,0.01682588200670656,0.17085133870361108,0.07120955218380128
64,660.15,0.5826,137.47,8.7472,0.01610527347079642,0.1714456231270333,0.07067811025507145
65,681.56,0.50994,143.6,8.2131,0.025344616106264643,0.1724649207080416,0.08024190538753784
66,648.23,0.58419,141.02,8.4414,0.021584811289359206,0.1637145109036103,0.07369675862172237
67,668.1,0.57928,140.91,8.6343,0.01793779441847535,0.17014484179908856,0.07209657964630231
68,760.59,0.49865,138.75,8.281,0.017471689212393976,0.17390156194028228,0.07282627560078865
69,801.45,0.42784,150.36,8.1634,0.03014700180215102,0.2026353102058965,0.09464782433060706
70,662.53,0.58107,140.39,8.7182,0.018467880901720277,0.17195442713669196,0.07320267503239962
71,693.3,0.5895,133.39,8.6006,0.02021891174158608,0.1657189629753117,0.07296889598475337
72,666.66,0.56903,139.54,8.9159,0.015869021881549608,0.17371372223843384,0.07116381703582811
73,613.83,0.61655,141.16,8.4149,0.024860657772000524,0.16207132738137425,0.07644956354442164
74,663.16,0.55815,146.25,8.5824,0.025189413382185694,0.17598115132002795,0.08120595362935623
75,673.71,0.57136,140.73,8.8129,0.016580122177299962,0.17473992052164064,0.07220156639030803
76,617.11,0.6175,140.79,9.0837,0.019288116331659777,0.16582405300233427,0.07207155176936766
77,628.38,0.64793,134.59,9.0245,0.024089214138670264,0.1640200937801711,0.0762984315216912
78,693.63,0.56417,139.96,8.3037,0.012942610706378088,0.16576229902866246,0.06570638924375512
79,492.14,0.72116,155.2,11.157,0.040620918720047264,0.1965655501499825,0.10318967661594239
80,603.38,0.66436,141.18,9.2867,0.024357123275678363,0.1643509662399478,0.07667166063371217
81,631.36,0.62537,135.94,8.5531,0.020987943623840273,0.15792310938391357,0.07125643059762413
82,612.69,0.59886,144.06,9.6064,0.023596677855226005,0.18079067346518998,0.0811441365490215
