iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1760.4458556508907,9.00573285117198,494.5086677739723,7.78547003553545,5.859365509949603,0,5.859365509949603
2,2624.8930066090816,1.7116930311211087,322.9763353647267,8.370653079528587,4.299358208849012,0,4.299358208849012
3,125.25178085843885,3.3049302473114697,391.33812007643854,1.3348252887500638,0.24319135685227514,0,0.24319135685227514
4,2117.3755799444075,4.514935678135111,285.9537418218627,14.47906229049638,5.459728739948888,0,5.459728739948888
5,3485.7941800433327,6.868979359971354,57.27096891952678,18.47099929019876,8.912895193451348,0,8.912895193451348
6,927.3029132939506,8.230695457599438,105.24537811605781,12.683853234392434,2.216825679668408,0,2.216825679668408
7,1334.148174367814,0.10564803865700648,164.57856528406143,3.3761093278502203,0.3241749748000785,0,0.3241749748000785
8,3743.0478876113866,5.384955921255776,199.13482531187637,16.319884826054395,9.262402245913457,0,9.262402245913457
9,127.79,10.0,117.64,13.717,0.27260322199070935,0,0.27260322199070935
10,150.48,1.6529,440.68,20.0,0.8666586058200835,0,0.8666586058200835
11,286.8,1.7484,242.54,1.0,0.38635813653485535,0,0.38635813653485535
12,727.72,2.3638,238.82,1.0144,0.173709294334686,0,0.173709294334686
13,1008.4,1.3042,182.13,1.0,0.07912569530441986,0,0.07912569530441986
14,1093.4,0.33326,167.34,2.6932,0.06497537043138531,0,0.06497537043138531
15,1155.0,0.33224,145.4,3.2046,0.06612231016403457,0,0.06612231016403457
16,1262.2,0.33821,157.83,3.0228,0.023977638688495336,0,0.023977638688495336
17,1262.3,0.32742,166.27,2.6947,0.016498701925539858,0,0.016498701925539858
18,1153.0,0.33306,161.64,3.4181,0.016716960220005364,0,0.016716960220005364
19,1177.7,0.33365,144.91,4.3054,0.016929390004507855,0,0.016929390004507855
20,1159.1,0.32768,148.91,4.4578,0.01335583254736871,0,0.01335583254736871
21,1142.5,0.32997,150.82,4.4116,0.012428884613797347,0,0.012428884613797347
22,1155.4,0.32921,150.72,4.3235,0.01255499656438246,0,0.01255499656438246
23,1123.0,0.3306,152.17,4.5139,0.012470749822162069,0,0.012470749822162069
24,1114.0,0.33714,149.89,4.65,0.011942984527422037,0,0.011942984527422037
25,1157.7,0.32733,150.92,4.4407,0.012209560139675509,0,0.012209560139675509
26,1139.2,0.33418,151.62,4.3012,0.012434416313587666,0,0.012434416313587666
27,1143.8,0.3292,151.94,4.3507,0.012238534617936333,0,0.012238534617936333
28,1149.7,0.32673,151.08,4.5663,0.011692097267721413,0,0.011692097267721413
29,1132.9,0.33558,151.38,4.416,0.012305596893784127,0,0.012305596893784127
30,1165.6,0.31936,148.48,4.9509,0.011445520536549299,0,0.011445520536549299
31,1289.1,0.28391,151.98,4.6186,0.011793283698595121,0,0.011793283698595121
32,1155.9,0.32124,149.44,5.1039,0.01007823906648332,0,0.01007823906648332
33,1160.1,0.31257,148.67,5.5452,0.00955879052348961,0,0.00955879052348961
34,1163.2,0.31826,148.39,5.3059,0.009852027134747358,0,0.009852027134747358
35,1149.7,0.32043,147.78,5.5081,0.009806242766344004,0,0.009806242766344004
36,1171.8,0.31313,148.0,5.4842,0.00952591594296239,0,0.00952591594296239
