iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.3938222622152587,0.09279257466288054,1.4233590560949012
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.3688428796214537,0.09734468157340923,0.3998286541336829
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.6265992145104152,0.0933954071120814,0.6563278959183506
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.0992289105251498,0.17082823003228953,1.1536052249837063
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.9198411162222557,0.1828441197448465,2.978042207167613
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.2207083588771908,0.1038132653571828,2.2537531475574033
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.594518960220363,0.1930040832635605,2.6559540679969937
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.3027474540625912,0.1412627151779406,1.3477127728528946
9,48.034,744.79,48.561,5.6153,0.5401386562710527,0.10659725757156012,0.5740696171961602
10,252.97,726.09,73.929,3.9813,0.09066875051581788,0.0983164790402987,0.12196385776912641
11,259.82,630.3,90.612,2.6689,0.0779506253778808,0.10295730630527453,0.11072295382970242
12,352.72,979.14,76.235,3.597,0.0873852459439003,0.0996534901061008,0.11910593703739077
