iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,796.5805716911949,12.88344817798924,413.3148129707519,18.56664369071814,3.2985625534422263,0.25284259240797513,3.3790448502540236
2,1605.2938170719815,16.871105125456054,467.58367737179543,6.25298217377057,6.833727768514381,0.1047399867467358,6.867067541774626
3,1069.7301251084293,4.773196001416682,121.51801761747993,11.371752150290337,2.9721747010222734,0.22875400088459183,3.044989361007935
4,427.28748489520905,2.1943788269232716,284.1388148963854,14.191490013911961,1.2380158518495905,0.1715305570279087,1.2926157239341864
5,1802.3143689190451,18.597077248502213,214.69441255140237,1.3090947232559715,4.239481436246196,0.1492647628598195,4.286993885923356
6,20.096601829757365,8.92258647374118,18.43820535724558,10.066340875843437,0.7940612437573881,0.1615754735769071,0.8454923143617454
7,678.9231656748348,10.445720030939036,319.44507732622935,16.144080453372872,2.5839651476499705,0.23082359931545304,2.6574385812766055
8,1363.3205064478684,5.73050049408761,138.1433749638833,4.455411962121489,3.9423812512264935,0.1080400111851304,3.976771454890128
9,8.4057,0.85071,121.6,1.3433,0.696705758664162,0.1485831689491407,0.7440012502611899
10,1483.2,18.503,7.1344,2.0668,3.822258860100342,0.13297889476477845,3.864587356957765
11,166.24,0.80236,1.1172,19.024,0.7996638495887672,0.1400215154006433,0.8442340822192279
12,114.12,0.30969,385.47,18.919,0.6881937190682988,0.14171605572052307,0.7333033406351143
13,204.83,0.041258,1.3559,3.2747,0.9849725303275487,0.11711019573765583,1.0222498634037633
14,1990.1,0.031657,193.89,16.08,0.21127995905772146,0.1634364758609233,0.2633034050872918
15,1935.4,0.075604,160.76,3.8934,0.14194911651770523,0.11010947116541261,0.1769980497521251
16,1902.2,0.22636,43.569,1.5661,0.20298025846712514,0.14075826018469417,0.24778500424594355
17,1999.5,0.1408,109.89,3.8362,0.0428813720606141,0.10985211711799107,0.07784838695749027
18,1999.3,0.14267,121.75,3.8286,0.01292226674953526,0.11016434429720695,0.047988666644291134
