iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,364.1468366994024,892.2630642159467,431.99510818077533,4.529330256689139,2.488873171345005,0.09601139932616165,2.519434548936862
2,504.24442746969464,243.28313509578632,196.44641026466795,2.1709002311137877,0.7085445960970544,0.10635582724157977,0.7423987073613046
3,796.4428457194679,456.90342329640714,316.1057180084108,18.03333746741795,2.486485427085978,0.14266908258670266,2.531898406526097
4,707.6458405144272,531.1452332902425,453.20519324422713,13.565757276303424,3.3288459583815184,0.19928881157850636,3.3922815573127756
5,114.14197115215683,868.7168886576552,250.3692338371654,9.337362585916063,1.1110884843515825,0.0949818622700462,1.1413221501202853
6,434.4036810613725,28.75100818531562,43.233758920177145,16.92896962726614,0.12570621330836432,0.09694618427785365,0.1565651421918007
7,185.59891607985782,321.6048092696617,102.3563604221488,6.845621018187122,0.09495040941481087,0.09301590947727696,0.12455829297380468
8,916.1935919400411,741.4379314002507,168.61449066328422,12.626695800269054,1.6199997475507861,0.09272340763895388,1.6495145248829148
9,264.95,48.276,71.901,10.802,0.10809093681601868,0.09229559484806657,0.137469537107372
10,312.57,74.735,75.012,11.771,0.014925406298134988,0.09274612283234782,0.04444741410088749
11,302.1,48.538,76.921,13.053,0.021621396972661557,0.09325683148746483,0.051305968389297435
12,311.79,88.251,74.716,12.302,0.012890253894117958,0.09284500519167271,0.04244373692941275
13,305.25,41.48,76.298,15.126,0.015211105814257738,0.09388723231359838,0.04509634004611036
14,288.37,16.872,77.865,16.954,0.028631020013980296,0.09450842607254531,0.05871398636054139
15,316.82,87.417,74.688,12.298,0.011569831875675769,0.09288957069473792,0.04113750055117898
16,330.24,47.127,76.257,10.872,0.01891608127528714,0.09273782246689127,0.04843544698965589
17,438.63,4.026,63.818,9.07,0.09195110434679458,0.0937658431173965,0.12179769919742023
18,328.5,40.441,74.431,9.9033,0.013516096692101607,0.0925811787631861,0.04298560116697255
19,910.35,0.089134,43.699,1.4053,0.1950685185873057,0.11808049741468415,0.2326547082798992
20,314.29,83.022,74.901,14.419,0.015100543636129556,0.09352937624224217,0.0448718687426386
21,331.86,40.454,74.808,9.7587,0.01277903486671531,0.09256586091882085,0.04224366352028978
