iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.5876484827643509,0.17812078631159106,1.6443460899821607
2,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,1.3783537537425534,0.09208505185825347,1.4076653361187825
3,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,0.04643301178519605,0.16151044443047818,0.09784338296935502
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.11797439282575627,0.0949709783145167,0.14820459412381332
5,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,2.122425789953323,0.09923208513721923,2.1540123436791316
6,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,0.24417420533757653,0.11465032396951155,0.2806685369112465
7,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,0.5370884801385314,0.12067662254173724,0.575501042124836
8,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,1.0244778330793147,0.09609838351086661,1.055066898597105
9,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,1.0702712301028219,0.09155799217628957,1.099415044171673
10,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.4400307199451985,0.09263254929925067,1.4695165761695574
11,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,1.6371735466927348,0.18762886644332177,1.6968976698151024
12,146.5144406575587,278.96860719469186,540.7870912065368,388.29445180661065,831.0164214569007,810.0813840677096,312.90304280624787,7.882598331259402,3.2177301730784995,0.19310878431901982,3.279198608236177
13,25.901949607318585,204.49245219942983,777.1239479107438,268.2111049519363,765.0228859180978,212.24157697435174,27.020694803598833,15.385248619057755,0.9949732133565697,0.09231623385193928,1.0243583832468968
14,265.543723313624,481.9651833017334,223.69588703808296,247.79044818758595,566.2354396798173,637.2980492163487,498.95392133303767,4.420354619532894,1.6300624800325032,0.15043388719170714,1.6779470735426807
15,969.606662513371,705.9430718140263,414.23629097971553,373.68538960300543,988.3888161920733,359.4161288299879,282.78375227099417,19.259574879860402,1.6560707253680274,0.09244836795672862,1.685497954850211
16,792.0421341328183,839.2736693443345,76.57208729679287,90.23922477392581,175.02886189990423,933.1981276824486,381.83822010274713,14.08722158768857,0.49155210822824996,0.0941737045484508,0.5215285294045733
17,601.52,528.19,695.78,170.22,11.845,274.44,72.854,17.239,1.5419133081035845,0.09414320535212164,1.5718800210841957
18,676.86,523.43,698.07,163.61,45.55,296.2,72.359,16.891,1.7744768657306476,0.09237521200216062,1.8038808089492588
19,817.42,550.09,341.56,0.91178,5.5164,319.56,60.269,18.43,0.14470019921814176,0.09761006889888696,0.17577044913973844
20,770.47,568.19,16.342,3.1854,874.13,828.71,29.538,16.98,1.7502984861562407,0.09867514176538089,1.7817077593007484
21,785.06,535.72,461.82,182.79,7.6207,324.45,70.012,19.153,2.7302111672442617,0.09486442788827153,2.760407452488268
22,757.06,215.97,512.36,6.7273,31.234,33.72,53.246,18.839,2.1201243734993414,0.1864971490543849,2.179488259788444
23,761.84,543.27,474.86,104.56,8.1979,314.05,77.646,18.919,2.1291536531197415,0.09114848806024901,2.158167117980024
24,1.7339,602.87,17.503,672.29,721.52,715.5,230.46,3.4694,1.8745453165176476,0.09382005720113003,1.904409168247096
25,162.77,85.185,510.44,814.13,578.17,528.99,470.23,1.6722,0.03387882568153942,0.13105560465013177,0.07559512028147074
26,36.603,683.53,3.5608,677.97,663.87,744.32,48.752,1.0661,0.06452795835904845,0.14164299402321723,0.10961432366531007
27,13.86,718.62,0.57961,664.72,667.24,813.92,40.086,2.5656,0.07616322534973366,0.18147034020972994,0.13392702868762657
28,103.51,590.33,0.52756,594.88,0.085123,745.2,104.52,5.5101,0.10367736365793258,0.103907274959215,0.13675207652386814
29,0.043047,704.56,0.00055091,660.08,652.0,791.27,161.59,5.3538,0.09684204052326457,0.09601269052999992,0.12740382911806836
30,21.347,812.09,0.037476,656.89,667.51,837.27,48.06,2.5439,0.13989234657393176,0.09368748298575252,0.16971399861997247
31,42.592,705.4,2.3477,833.61,670.46,743.24,53.445,1.0099,0.13811493546147718,0.10549846387478304,0.17169613949002413
