iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1224.389089724553,0.609961851752765,23.18857857227938,1.1557176172467925,0.17035253502918746,0.15083072261504593,0.21836344517780162
2,690.0145153998089,4.80401456634425,103.93979010528228,6.855382276342665,1.7125721489171535,0.17224862372644456,1.7674005887308326
3,456.5005329351082,5.337363235493777,251.55691824653985,16.01469958123311,1.5542165981962666,0.2247627651922857,1.625760808402977
4,129.11570825789923,8.777484739832456,405.83887325956084,14.103201724327496,1.1180203502341153,0.19924199893827957,1.18144104823919
5,1464.4488299335087,17.129422260963576,232.38587177025082,5.336319476370422,5.470018654326594,0.10623470882071537,5.5038342124000845
6,1881.4735112164915,12.925824296353163,317.28313628295854,9.89188122417874,7.174799065674398,0.27776471793044255,7.26321432142471
7,1574.1560195905038,19.19638863966147,444.89501476767725,12.291876805403318,6.5213804138402836,0.21968773974703576,6.591309193275137
8,974.2327713692673,10.185645108746968,184.07494144637946,19.527901540506242,3.0781468478216136,0.24247811457868224,3.155330028875214
9,169.39,10.773,45.225,1.1051,0.5413115175307206,0.1534265110085249,0.5901486927874202
10,953.78,0.15852,245.21,5.2285,0.3358525478193571,0.10406796862644214,0.36897841106821816
11,1465.4,0.1052,88.322,3.1261,0.3840765674294361,0.11568264350891025,0.42089949651819736
12,807.03,0.224,105.06,4.9785,0.24589456698531967,0.10465183737762301,0.27920628142991544
13,1335.3,0.45143,77.981,2.4668,0.3393057094710149,0.12276486488334985,0.37838297963940243
14,1282.6,0.3151,106.26,5.0153,0.192947885414671,0.10424286168381809,0.22612941885271978
15,909.21,0.26557,124.51,5.5984,0.0581432246891157,0.17827296322989955,0.11488927132447213
16,1081.1,0.24808,132.93,4.5326,0.035249735235470266,0.10611346917900975,0.06902670153240804
17,1064.9,0.24949,126.73,4.8007,0.014814772484702863,0.10510635159572844,0.04827116329833267
18,1061.0,0.25496,124.52,4.7428,0.012636981873202271,0.10530921291951255,0.04615794545171689
19,1145.9,0.24084,123.21,4.5554,0.018063962325609383,0.10600063078475051,0.05180501104611334
20,1137.3,0.23945,124.13,4.6718,0.01798655155339519,0.10551755507815928,0.05157383250071594
21,1046.5,0.25183,124.66,4.894,0.01812021385928488,0.10481330838845282,0.05148332612295985
22,1060.0,0.24718,124.61,5.0967,0.023349100951275743,0.10409533015479981,0.05648367364511418
23,1239.4,0.23647,122.51,3.8895,0.02713755004407003,0.10955495017119989,0.06200997376393552
24,1080.0,0.25115,122.78,4.6587,0.014538882855960526,0.10559505483758402,0.04815083274288304
25,1183.1,0.21172,124.69,5.8251,0.022129225497882724,0.15731873768260757,0.07220533498421117
26,1066.4,0.2541,123.22,4.548,0.014300833725407273,0.10604172694203598,0.048054963759059356
27,1080.7,0.24875,123.23,5.15,0.018655237326245102,0.10388578625552031,0.05172311012535338
