iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,41.361,8.8104,141.2,1.0006,0.6373660120633421,0.13652889993548695,0.6808245106626051
2,787.52,3.2376,63.843,11.632,1.6212153689272697,0.07143324290759649,1.6439532763469258
3,19.85,1.098,254.52,19.093,0.5585688180963104,0.10640434328965605,0.5924383724983018
4,1876.2,0.0076039,218.63,19.948,0.4741930845781712,0.1021630189659553,0.5067125835174169
5,1980.9,0.13318,24.406,19.949,0.38524634842289357,0.07455115387582495,0.40897671772797767
6,1998.0,0.091398,60.379,19.987,0.37587285623919603,0.07427427387762076,0.3995150919035652
7,1992.5,0.21185,98.03,19.013,0.291749842398593,0.07400598734830835,0.31530667980835203
8,1996.8,0.092519,104.04,19.714,0.1797111260332827,0.07357723784212285,0.20313148823652652
9,1985.8,0.10454,121.97,19.927,0.0591088445310324,0.07342594134621401,0.08248104756388347
10,1999.7,0.1149,122.2,19.61,0.014811071241019916,0.07347777034286118,0.03819977195589477
11,1999.8,0.11462,123.4,19.97,0.014928438853095905,0.07351392063978057,0.03832864656486868
12,1996.3,0.11349,125.71,19.07,0.012706140331403763,0.07333227308182708,0.036048527829678795
13,1998.7,0.11548,126.32,19.211,0.0170800827459264,0.07336525591815177,0.04043296900707796
14,1927.5,0.12006,123.74,19.785,0.012940481588116061,0.07344180256400287,0.036317733403396245
15,1855.9,0.12146,122.08,19.995,0.015429773065691953,0.07342805009599038,0.03880264733444433
16,1948.8,0.11942,124.5,20.0,0.012415019147202066,0.0734827022213502,0.03580528972775743
17,1997.5,0.11534,124.53,19.287,0.012924611142943045,0.0733992901035011,0.036288330821759515
18,1922.2,0.12003,123.92,19.872,0.012228218048364483,0.0734464546814669,0.035606950678625154
19,1999.8,0.11836,124.14,19.989,0.013727785625165046,0.07353426134914409,0.03713446798582022
20,1992.1,0.11842,122.11,19.953,0.013043106182544862,0.07354836214575289,0.036454276966163685
21,1931.3,0.11946,124.45,20.0,0.011580394326385999,0.07346445122578223,0.034964855434619385
22,1935.3,0.11904,124.93,20.0,0.011528642095468281,0.07345921490807392,0.034911436432007906
23,1986.3,0.11976,124.0,20.0,0.015849061094537382,0.07353285333920383,0.03925529527170872
