10.0, 1.083583
20.0, 1.003821
30.0, 0.791484
40.0, 0.672717
50.0, 0.637761
60.0, 0.623222
70.0, 0.579792
80.0, 0.534094
90.0, 0.508553
100.0, 0.478717
110.0, 0.465974
120.0, 0.463069
130.0, 0.453593
140.0, 0.447538
150.0, 0.433333
160.0, 0.433333
170.0, 0.42599
180.0, 0.41726
190.0, 0.396604
200.0, 0.386299
210.0, 0.375228
220.0, 0.372014
230.0, 0.361938
240.0, 0.351994
250.0, 0.347017
260.0, 0.337108
270.0, 0.337108
280.0, 0.330232
290.0, 0.330232
300.0, 0.330232
310.0, 0.330232
320.0, 0.328286
330.0, 0.325346
340.0, 0.325346
350.0, 0.325346
360.0, 0.322414
370.0, 0.322414
380.0, 0.316504
390.0, 0.31522
400.0, 0.31221
410.0, 0.31221
420.0, 0.31221
430.0, 0.31221
440.0, 0.308111
450.0, 0.308111
460.0, 0.306749
470.0, 0.305519
480.0, 0.303976
490.0, 0.303976
500.0, 0.298522
