10.0, 0.498969
20.0, 0.333982
30.0, 0.280813
40.0, 0.26502
50.0, 0.257072
60.0, 0.238857
70.0, 0.228569
80.0, 0.225688
90.0, 0.217167
100.0, 0.208001
110.0, 0.205562
120.0, 0.201418
130.0, 0.197671
140.0, 0.193969
150.0, 0.188117
160.0, 0.188117
170.0, 0.187329
180.0, 0.185912
190.0, 0.183671
200.0, 0.181991
210.0, 0.180009
220.0, 0.180009
230.0, 0.180009
240.0, 0.179851
250.0, 0.179799
260.0, 0.179735
270.0, 0.179735
280.0, 0.179735
290.0, 0.178163
300.0, 0.178163
310.0, 0.174801
320.0, 0.171434
330.0, 0.171434
340.0, 0.170034
350.0, 0.167418
360.0, 0.167418
370.0, 0.164568
380.0, 0.164568
390.0, 0.163598
400.0, 0.163598
410.0, 0.163546
420.0, 0.163546
430.0, 0.163546
440.0, 0.163213
450.0, 0.162003
460.0, 0.162003
470.0, 0.162003
480.0, 0.162003
490.0, 0.162003
500.0, 0.162003
