10.0, 285.532717
20.0, 6.70285
30.0, 6.11526
40.0, 5.296766
50.0, 5.095956
60.0, 4.690671
70.0, 4.547019
80.0, 4.231918
90.0, 3.816006
100.0, 3.135126
110.0, 3.103677
120.0, 2.623106
130.0, 2.100233
140.0, 2.100233
150.0, 2.022921
160.0, 2.022921
170.0, 1.961969
180.0, 1.904558
190.0, 1.891434
200.0, 1.847278
210.0, 1.844071
220.0, 1.827141
230.0, 1.827141
240.0, 1.794836
250.0, 1.755433
260.0, 1.739014
270.0, 1.714968
280.0, 1.67959
290.0, 1.67959
300.0, 1.672926
310.0, 1.655783
320.0, 1.643437
330.0, 1.58888
340.0, 1.513699
350.0, 1.503421
360.0, 1.47882
370.0, 1.449283
380.0, 1.449283
390.0, 1.449283
400.0, 1.431567
410.0, 1.425536
420.0, 1.425536
430.0, 1.4241
440.0, 1.419571
450.0, 1.419571
460.0, 1.419571
470.0, 1.400277
480.0, 1.339479
490.0, 1.307255
500.0, 1.307255
510.0, 1.307255
520.0, 1.160579
530.0, 1.131541
540.0, 1.131541
550.0, 1.131541
560.0, 1.131541
570.0, 1.131541
580.0, 1.118738
590.0, 1.118738
600.0, 1.118738
610.0, 1.118738
620.0, 1.065255
630.0, 1.065255
640.0, 1.057538
650.0, 1.057538
660.0, 1.012544
670.0, 1.012544
680.0, 1.012544
690.0, 1.012544
700.0, 0.928509
710.0, 0.912484
720.0, 0.912484
730.0, 0.911035
740.0, 0.852011
750.0, 0.831134
760.0, 0.831134
770.0, 0.831134
780.0, 0.831134
790.0, 0.831134
800.0, 0.831134
810.0, 0.762059
820.0, 0.762059
830.0, 0.762059
840.0, 0.762059
850.0, 0.747338
860.0, 0.730549
870.0, 0.730549
880.0, 0.681252
890.0, 0.681252
900.0, 0.681252
910.0, 0.669467
920.0, 0.644874
930.0, 0.642383
940.0, 0.642383
950.0, 0.637013
960.0, 0.607261
970.0, 0.582138
980.0, 0.580321
990.0, 0.580321
1000.0, 0.57293
1010.0, 0.572697
1020.0, 0.572697
1030.0, 0.560778
1040.0, 0.560487
1050.0, 0.560487
1060.0, 0.557984
1070.0, 0.557896
1080.0, 0.545058
1090.0, 0.545058
1100.0, 0.533543
1110.0, 0.528392
1120.0, 0.528392
1130.0, 0.528392
