iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,84.241,3.367,84.577,8.3527,0.4407973448457721,0.07222650528061168,0.4637877555210966
2,123.52,0.17898,227.51,9.5692,0.3487879076220727,0.08464126077201813,0.37573005770486634
3,125.47,5.4004,25.635,1.5474,0.6336030685667738,0.11797900429456372,0.6711569519958533
4,143.41,3.1557,52.806,19.807,0.3755021427265583,0.07160139440348827,0.39829357442973334
5,277.05,0.37544,59.193,19.951,0.5729831043555301,0.07329586567771834,0.596313903017147
6,1958.2,0.0043796,105.11,11.439,0.6624767303927424,0.09611431402417195,0.6930708667504096
7,396.06,0.32182,163.75,18.704,0.13808053331282105,0.07136584378348731,0.1607969869249531
8,606.08,0.45531,101.14,19.718,0.07315888270106563,0.0735486806311493,0.09657015486173473
9,589.13,0.43707,114.1,18.99,0.042203634667506984,0.07326754509229115,0.06552541860679993
10,615.65,0.37825,122.64,17.991,0.04984318621510956,0.07310962017735081,0.07311470109270227
11,625.61,0.43337,121.11,19.209,0.01662147846015645,0.07323580503588316,0.0399331592257067
12,646.11,0.40324,115.79,18.327,0.028430336020701417,0.07330478144731452,0.05176397265992375
13,623.88,0.43014,121.13,19.747,0.016292106426026815,0.07323941735158658,0.03960493702737748
14,610.96,0.46641,115.96,19.833,0.020722699208784084,0.07333812237941861,0.04406694859630973
15,694.46,0.39123,120.4,19.994,0.0217837929940734,0.07332366471567174,0.0451234403642973
16,690.1,0.36348,123.35,19.975,0.014569322639990244,0.07323621911316189,0.03788113521043196
17,699.26,0.36521,120.81,19.809,0.014617818864632823,0.07329081248694472,0.03794700904566974
18,650.37,0.37596,121.9,18.405,0.030308196041388544,0.07318872089693022,0.05360488946002763
19,720.84,0.35294,118.69,18.2,0.01988994569479666,0.07331879157272286,0.043228041895443145
20,740.81,0.36627,116.59,18.95,0.017027412299173834,0.0734105208395313,0.04039470683229783
21,722.7,0.35396,121.59,17.412,0.013675225602353095,0.07325237698419826,0.03699218138288537
22,699.16,0.36067,123.06,20.0,0.01376818755637948,0.07325090502673022,0.037084674798297634
23,725.74,0.36114,119.54,19.724,0.014232179613732795,0.07334511103464028,0.03757865355930663
24,706.69,0.36647,121.28,19.975,0.013793799639845245,0.0732967154736001,0.03712486879989259
25,701.43,0.36341,123.24,19.996,0.013811023015280565,0.07325474359590907,0.037128732111717154
26,724.15,0.35422,122.88,19.942,0.014051191181620322,0.07328145717233253,0.037377403473527825
27,721.91,0.35743,122.15,19.547,0.013589353937719963,0.07329142289927555,0.03691873841903644
28,734.63,0.34792,121.67,19.983,0.012753278882886217,0.07330762552598638,0.03608782082046689
