10.0, 1620.443874
20.0, 1618.894534
30.0, 3.667109
40.0, 0.637652
50.0, 0.371711
60.0, 0.346687
70.0, 0.342791
80.0, 0.337225
90.0, 0.335407
100.0, 0.333468
110.0, 0.331105
120.0, 0.330497
130.0, 0.327201
140.0, 0.326759
150.0, 0.325667
160.0, 0.325071
170.0, 0.323763
180.0, 0.32211
190.0, 0.320513
200.0, 0.317316
210.0, 0.316676
220.0, 0.316499
230.0, 0.316276
240.0, 0.315055
250.0, 0.313428
260.0, 0.310003
270.0, 0.308797
280.0, 0.308101
290.0, 0.306928
300.0, 0.305349
310.0, 0.300712
320.0, 0.300247
330.0, 0.297044
340.0, 0.295375
350.0, 0.292113
360.0, 0.290104
370.0, 0.28872
380.0, 0.287669
390.0, 0.286899
400.0, 0.284981
410.0, 0.283797
420.0, 0.281789
430.0, 0.27699
440.0, 0.274054
450.0, 0.27094
460.0, 0.266062
470.0, 0.262014
480.0, 0.251227
490.0, 0.239972
500.0, 0.218085
510.0, 0.198673
520.0, 0.182536
530.0, 0.164634
540.0, 0.14525
550.0, 0.134891
560.0, 0.122828
570.0, 0.117635
580.0, 0.113964
590.0, 0.111942
600.0, 0.109352
610.0, 0.106891
620.0, 0.103807
630.0, 0.102351
640.0, 0.102018
650.0, 0.100799
660.0, 0.099763
670.0, 0.099124
680.0, 0.098609
690.0, 0.097159
700.0, 0.097057
710.0, 0.096684
720.0, 0.09649
730.0, 0.096427
740.0, 0.096076
750.0, 0.096076
760.0, 0.095978
770.0, 0.09591
780.0, 0.095697
790.0, 0.095653
800.0, 0.095648
810.0, 0.095542
820.0, 0.095484
830.0, 0.095484
840.0, 0.095425
850.0, 0.095425
860.0, 0.095421
870.0, 0.095263
880.0, 0.09522
890.0, 0.095141
900.0, 0.095139
910.0, 0.095139
920.0, 0.095139
930.0, 0.095085
940.0, 0.095049
950.0, 0.095033
960.0, 0.094704
970.0, 0.094614
980.0, 0.094398
990.0, 0.094328
1000.0, 0.094328
1010.0, 0.094326
1020.0, 0.094298
1030.0, 0.094298
1040.0, 0.094088
1050.0, 0.094088
1060.0, 0.093947
1070.0, 0.093914
1080.0, 0.093751
1090.0, 0.093701
1100.0, 0.093631
1110.0, 0.093595
1120.0, 0.093535
1130.0, 0.093535
1140.0, 0.093397
1150.0, 0.093397
1160.0, 0.093337
1170.0, 0.093265
1180.0, 0.093215
1190.0, 0.09313
1200.0, 0.093098
1210.0, 0.093077
1220.0, 0.093077
1230.0, 0.093015
1240.0, 0.092939
1250.0, 0.092904
1260.0, 0.092904
1270.0, 0.092904
1280.0, 0.092904
1290.0, 0.092904
1300.0, 0.092815
1310.0, 0.092815
1320.0, 0.092815
