evals,errors
1000,1.1807580875197958
2000,1.1807580875197958
3000,1.1807580875197958
4000,1.1787351261978938
5000,1.1787351261978938
6000,1.1787351261978938
7000,1.1787351261978938
8000,1.1787351261978938
9000,1.1787351261978938
10000,1.1787351261978938
11000,1.1787351261978938
12000,1.1787351261978938
13000,1.1787351261978938
14000,1.1787351261978938
15000,1.1787351261978938
16000,1.1787351261978938
17000,1.1787351261978938
18000,1.1787351261978938
19000,1.1787351261978938
20000,1.1787351261978938
21000,1.1787351261978938
22000,1.1773739759878645
23000,1.1773739759878645
24000,1.1773739759878645
25000,1.1773739759878645
26000,1.1773739759878645
27000,1.1773739759878645
28000,1.1773739759878645
29000,1.1773739759878645
30000,1.1773739759878645
31000,1.1773739759878645
32000,1.1773739759878645
33000,1.1773739759878645
34000,1.1773739759878645
35000,1.1773739759878645
36000,1.1773739759878645
37000,1.1773739759878645
38000,1.1773739759878645
39000,1.1773739759878645
40000,1.1773739759878645
41000,1.1773739759878645
42000,1.1773739759878645
43000,1.1773739759878645
44000,1.1773739759878645
45000,1.1773739759878645
46000,1.176019633050081
47000,1.176019633050081
48000,1.176019633050081
49000,1.176019633050081
50000,1.176019633050081
