evals,errors
1000,0.1369967686349463
2000,0.1361539260990588
3000,0.1094797067571451
4000,0.10846297415938903
5000,0.10839094942812487
6000,0.10745300127611329
7000,0.1047358412706956
8000,0.10469063179313275
9000,0.10469019206437136
10000,0.10469017836239372
11000,0.10004114204175586
12000,0.09757889689297508
13000,0.09757232464833385
14000,0.09722996556679829
15000,0.09722958971624919
16000,0.0972295889894725
17000,0.09722958898369705
18000,0.09722958898338879
19000,0.09722958898338137
20000,0.09722958898338042
21000,0.09722958898338033
22000,0.09722958898338033
23000,0.09722958898338033
24000,0.09722958898338033
25000,0.0971762545191075
26000,0.09716037103330687
27000,0.09716032354890801
28000,0.09716032262123694
29000,0.09715952201712758
30000,0.0971595130923693
31000,0.09715951308805362
32000,0.09715951308783383
33000,0.09715951308782977
34000,0.09715951308782957
35000,0.09657613093892416
36000,0.09646149957014458
37000,0.09608206310993839
38000,0.09608193250504668
39000,0.09599972864014339
40000,0.09598168445324301
41000,0.09598167673123231
42000,0.09598167670719526
43000,0.09598167670712034
44000,0.09598167670711948
45000,0.09569356904834221
46000,0.09567764547564638
47000,0.0956769121959104
48000,0.09567690509860148
49000,0.09567690491663856
50000,0.09567690491433051
