iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1781.5,0.029134,398.5,10.464,0.803917487508773,0.11258275515043498,0.8397536914869655
2,1629.0,0.0097042,213.73,1.3103,0.4591990333501038,0.1481698058947188,0.5063629474003261
3,1981.2,0.023004,79.848,3.452,0.642344842646441,0.11392420315709366,0.6786080427869545
4,1876.7,0.16212,83.928,5.7817,0.10326740183165246,0.10206478198375654,0.13575563096827542
5,1235.3,0.20863,103.1,5.0554,0.10495913836330674,0.10417221059861323,0.1381181828624652
6,1925.5,0.12099,128.05,7.9089,0.021809117152620437,0.20883322777545055,0.08828279811721773
7,1772.3,0.31108,113.33,4.1894,0.47551740315639984,0.10725316350514574,0.5096571454245743
8,1423.8,0.21153,118.32,4.364,0.046086191786674544,0.10698515402926087,0.08014062398908389
9,1413.9,0.1901,131.97,4.59,0.032745328846102845,0.10579771956275241,0.06642178891862717
10,1488.8,0.18215,122.99,5.0555,0.019207484466512652,0.1040321610065262,0.05232194979595379
11,1446.7,0.18012,124.24,4.9446,0.01924774680356026,0.10452947309459917,0.05252051148715374
