iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,3713.8860038960697,1.7150232351191992,89.03818350725506,14.1745235823849,5.235891120042513,0.19554879896523888,5.298136235984516
2,727.4924601726382,6.7454848883342855,146.14760771053835,19.73208319558455,1.6157810311423013,0.1522715529921423,1.6642505718442593
3,412.8766163165218,0.23741754226342837,407.76308198324756,3.2527703430115804,2.721752704537805,0.22372637697652312,2.7929670221295138
4,1650.7803162062964,8.068263937369668,21.04532520220731,11.030188005448478,1.4554614463650666,0.23336613357212838,1.5297441937815621
5,3386.3337943436127,3.8141953514358375,266.49151677318855,6.00926698639189,0.44167693866489993,0.2090200076380539,0.508210073506304
6,1180.5112166788047,9.88889296489341,495.59328976657366,9.905137309299574,3.053597749576069,0.22281206581489388,3.1245210328859834
7,2973.7688231913257,3.1000932193195805,235.68246215546674,15.614055117979957,3.99259094498533,0.19462719678894225,4.054542705843488
8,2424.4968410583183,5.832935617981249,332.7875367760958,5.3386745125766595,6.940398129636293,0.1681910652646137,6.993935008477803
9,3735.2,0.0071554,65.387,11.947,3.733681652436402,0.20051496203579694,3.797507547180164
10,474.53,9.6223,0.090637,10.597,5.901790772127519,0.16647899078591266,5.954782680736575
11,248.91,0.06634,103.38,12.442,6.071674689305821,0.1897534186938742,6.132075078413253
12,3989.3,0.00088573,184.35,15.559,0.34415336309787015,0.11439106224656198,0.3805651691020162
13,3995.5,0.037867,119.61,17.007,0.40331680707675754,0.2124585946363864,0.4709444781542338
14,3955.6,0.041861,131.29,10.841,0.5436968584570044,0.24729616398931317,0.6224136722701308
15,3996.8,0.03914,274.57,14.116,0.5949131148860873,0.2248666816761306,0.6664904027369432
