evals,errors
1000,0.18952180463489157
2000,0.17927208186306529
3000,0.17927208186306529
4000,0.1746947837666746
5000,0.17212857765576903
6000,0.14028196774236337
7000,0.12745663151684242
8000,0.12745663151684242
9000,0.12745663151684242
10000,0.12745663151684242
11000,0.12745663151684242
12000,0.12380706991942077
13000,0.12380706991942077
14000,0.12380706991942077
15000,0.12380706991942077
16000,0.12380706991942077
17000,0.12380706991942077
18000,0.12380706991942077
19000,0.12380706991942077
20000,0.12380706991942077
21000,0.12380706991942077
22000,0.12380706991942077
23000,0.12380706991942077
24000,0.12380706991942077
25000,0.12380706991942077
26000,0.12380706991942077
27000,0.12380706991942077
28000,0.12380706991942077
29000,0.12380706991942077
30000,0.12380706991942077
31000,0.12380706991942077
32000,0.12380706991942077
33000,0.12380706991942077
34000,0.12380706991942077
35000,0.12380706991942077
36000,0.12380706991942077
37000,0.12380706991942077
38000,0.12380706991942077
39000,0.12380706991942077
40000,0.12380706991942077
41000,0.12380706991942077
42000,0.12380706991942077
43000,0.12380706991942077
44000,0.12380706991942077
45000,0.12380706991942077
46000,0.12380706991942077
47000,0.12380706991942077
48000,0.12274720675641508
49000,0.12274720675641508
50000,0.12274720675641508
