iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1653.2,0.00080398,183.47,5.6753,0.38107794205904005,0.0754488972073871,0.40509407194181596
2,1518.2,0.026626,121.93,6.4507,0.46623878076896663,0.07317869918337341,0.4895322841771041
3,1477.1,0.31984,85.306,8.0914,0.2774030549455331,0.07389472898212092,0.30092447771741404
4,1968.5,0.068525,111.87,12.748,0.2677518876599897,0.0729163781755531,0.29096189169798425
5,1993.3,0.15114,133.96,11.206,0.16213335628463751,0.0733533545908063,0.1854824542356363
6,1997.6,0.11858,124.62,9.2755,0.015075878808376028,0.07346293818105926,0.03845985829951585
7,1998.0,0.12208,123.1,9.3842,0.01083960425397724,0.07347503072293873,0.03422743292074639
8,1936.0,0.12201,127.32,8.8924,0.015595394468412755,0.0734303129873068,0.03896898903784251
9,1960.4,0.13399,118.46,8.86,0.020627621871619654,0.073538151391345,0.04403554247116505
10,1996.4,0.12259,124.21,8.6982,0.010560500659660453,0.07351179108530598,0.0339600305131908
11,1999.7,0.12396,122.02,9.5299,0.011522654442650956,0.07347249913581652,0.034909677280211375
12,1996.9,0.12327,123.78,8.4533,0.010428892928977218,0.07352798563638277,0.03383357766821762
13,1999.9,0.12161,123.78,9.0024,0.01071911332477271,0.07350004103160487,0.0341149030200468
14,1999.8,0.12029,125.97,9.0187,0.010608948067571842,0.0734843160326607,0.03399973234022177
15,1978.3,0.1223,123.82,6.8861,0.019583374186811196,0.07382091837814607,0.04308130231374177
16,1982.8,0.12285,125.83,7.8651,0.011359419888827686,0.07357533924102913,0.034779177748573455
