evals,errors
1000,0.14679865222197994
2000,0.14679865222197994
3000,0.11853907491953362
4000,0.11853907491953362
5000,0.11853907491953362
6000,0.11853907491953362
7000,0.11853907491953362
8000,0.11853907491953362
9000,0.11853907491953362
10000,0.11770738168642954
11000,0.11770738168642954
12000,0.11770738168642954
13000,0.11770738168642954
14000,0.11388878790468021
15000,0.11388878790468021
16000,0.11388878790468021
17000,0.11388878790468021
18000,0.11388878790468021
19000,0.11388878790468021
20000,0.11242715101993322
21000,0.11242715101993322
22000,0.11242715101993322
23000,0.11242715101993322
24000,0.11242715101993322
25000,0.11242715101993322
26000,0.11242715101993322
27000,0.11242715101993322
28000,0.11242715101993322
29000,0.11242715101993322
30000,0.11242715101993322
31000,0.11242715101993322
32000,0.11242715101993322
33000,0.11242715101993322
34000,0.11242715101993322
35000,0.11242715101993322
36000,0.11172323233450909
37000,0.11172323233450909
38000,0.11172323233450909
39000,0.11172323233450909
40000,0.11172323233450909
41000,0.11172323233450909
42000,0.11172323233450909
43000,0.11172323233450909
44000,0.11172323233450909
45000,0.11172323233450909
46000,0.11172323233450909
47000,0.11172323233450909
48000,0.11172323233450909
49000,0.11172323233450909
50000,0.11172323233450909
