evals,errors
1000,1.8412296458728128
2000,1.8412296458728128
3000,1.8412296458728128
4000,1.8412296458728128
5000,1.8412296458728128
6000,1.8412296458728128
7000,1.8412296458728128
8000,1.8412296458728128
9000,1.8412296458728128
10000,1.8412296458728128
11000,1.8412296458728128
12000,1.8412296458728128
13000,1.8412296458728128
14000,1.8412296458728128
15000,1.8412296458728128
16000,1.8412296458728128
17000,1.8412296458728128
18000,1.8412296458728128
19000,1.8412296458728128
20000,1.8412296458728128
21000,1.8412296458728128
22000,1.8412296458728128
23000,1.8412296458728128
24000,1.8412296458728128
25000,1.8412296458728128
26000,1.8412296458728128
27000,1.8412296458728128
28000,1.8412296458728128
29000,1.8412296458728128
30000,1.8412296458728128
31000,1.8412296458728128
32000,1.8412296458728128
33000,1.8412296458728128
34000,1.8412296458728128
35000,1.8412296458728128
36000,1.8412296458728128
37000,1.8412296458728128
38000,1.8412296458728128
39000,1.8412296458728128
40000,1.8412296458728128
41000,1.8412296458728128
42000,1.8412296458728128
43000,1.8412296458728128
44000,1.8412296458728128
45000,1.8412296458728128
46000,1.8412296458728128
47000,1.8412296458728128
48000,1.8412296458728128
49000,1.8412296458728128
50000,1.8412296458728128
