iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1378.2523555321582,16.697460857485687,300.72451814058775,9.915810970543783,5.347964025720045,0.14326164759969928,5.393565624462007
2,216.57988616699848,2.205601028304462,100.64657362397573,2.8317473497129706,0.18191000926832365,0.11954800306758126,0.2199633205182649
3,1583.1084374942625,14.864795081362807,419.7690212831581,18.606360908295688,5.825924494517449,0.2472526495931367,5.904627457268081
4,1811.7645541445597,2.8934651548611323,179.6530439567593,3.618554771518731,4.296860756059684,0.11329337435890785,4.3329231571572455
5,505.72418195868573,17.875239743077024,347.1847433107263,7.068416679076757,2.459060341355958,0.10319776902057425,2.4919092114673185
6,869.0791582259395,9.503535785228006,480.2617288519899,16.936219617572505,3.7069749006514776,0.2351860332564281,3.7818369401293483
7,440.3206366141397,10.682823691937667,30.238013146303068,13.676041819843016,0.7366254429858173,0.1703770574424024,0.7908581447486376
8,1230.2530749185175,7.44792310887606,245.18875253786229,12.152523271328835,4.285381730207935,0.21582961309631987,4.3540824297877165
9,1971.3,19.986,0.61803,19.571,5.554710783949342,0.24714221273922687,5.633378593557575
10,258.15,2.32,133.01,4.7831,0.18608823520359283,0.1053829584386023,0.21963267270989548
11,533.63,0.45007,95.601,1.2428,0.43845480109797824,0.14879241905489904,0.48581689907235404
12,58.511,2.3301,87.95,5.7296,0.5356238025304147,0.1450279602853021,0.5817876360622966
13,350.5,0.92883,203.58,6.2316,0.3442113329919171,0.1954388858493168,0.4064214625025
14,1426.2,0.28214,100.4,2.8193,0.10984835392315884,0.11915453643516033,0.14777642085411707
15,1672.3,0.19054,279.62,3.1137,0.6431683097341939,0.11656953617934962,0.68027354552794
16,1484.0,0.96765,183.73,1.0904,0.9409056936067347,0.15329940713769824,0.989702410444778
17,371.13,0.80273,93.75,4.4084,0.18133403186237843,0.10667381353708301,0.21528936130815823
18,1519.5,0.13573,98.331,3.4208,0.2421750767639611,0.11303980748999136,0.27815676502033787
19,1422.0,0.24201,131.76,3.7965,0.1464366794281154,0.11031761458269293,0.18155186676999968
20,513.12,0.24226,242.98,2.9309,0.2369114787212647,0.11916148923924483,0.2748417587984997
21,1677.7,0.15209,142.69,3.1996,0.03295660946304758,0.11539300083763061,0.06968734242607984
22,1640.7,0.16606,135.08,2.5221,0.03344515714506443,0.12304710457813219,0.07261226699857468
23,1638.0,0.18411,131.06,2.3755,0.021760060612656337,0.12554275893152192,0.06172156191934815
24,1701.0,0.17337,132.06,2.3468,0.022593783262430216,0.12593942826685628,0.0626815483401049
25,1528.8,0.17295,130.36,3.8881,0.01625959616338982,0.10989407518702693,0.0512399667284453
26,1734.4,0.1641,127.16,2.6404,0.02718850181928574,0.12146755299920675,0.06585282478948681
27,1626.1,0.16908,128.08,2.7701,0.0332452570268658,0.11966234172440002,0.07133496340164544
28,1979.0,0.15273,124.3,3.975,0.06239989705050607,0.10900486264799662,0.09709722247346961
29,1565.9,0.17245,130.25,3.598,0.02074461945649376,0.11199905406359106,0.05639502560816765
30,1579.9,0.17007,132.68,3.8894,0.023684489592632252,0.10990029059352573,0.05866683858302295
31,1869.3,0.14855,125.64,2.6304,0.04340530723336903,0.12177377572933838,0.08216710392594517
32,1777.0,0.1381,134.66,3.83,0.033785493989306595,0.1103485071997096,0.06891051475659736
33,1794.9,0.14131,131.38,3.8262,0.028108972690421,0.11033397404273777,0.06322936741017018
34,1589.8,0.1672,127.47,3.8933,0.015129549877578528,0.10982366669732375,0.05008750872429022
35,1774.7,0.15065,124.32,3.8099,0.024301934236879902,0.11037104738258402,0.05943412976721599
36,1606.2,0.16849,124.18,3.9674,0.010249619751094778,0.10919433327613953,0.04500725554813766
