average_strain,average_grain_strain,average_grip_strain,average_stress,average_grain_stress,average_grip_stress,average_elastic,average_grain_elastic,average_grip_elastic,g1_stress,g2_stress,g3_stress,g4_stress,g5_stress,g6_stress,g7_stress,g8_stress,g9_stress,g10_stress,g11_stress,g12_stress,g13_stress,g14_stress,g15_stress,g16_stress,g17_stress,g18_stress,g19_stress,g20_stress,g21_stress,g22_stress,g23_stress,g24_stress,g25_stress,g26_stress,g27_stress,g28_stress,g29_stress,g30_stress,g31_stress,g32_stress,g33_stress,g34_stress,g35_stress,g36_stress,g37_stress,g38_stress,g39_stress,g40_stress,g41_stress,g42_stress,g43_stress,g44_stress,g45_stress,g46_stress,g47_stress,g48_stress,g49_stress,g50_stress,g51_stress,g52_stress,g53_stress,g54_stress,g55_stress,g56_stress,g57_stress,g58_stress,g59_stress,g60_stress,g61_stress,g62_stress,g63_stress,g64_stress,g65_stress,g66_stress,g67_stress,g68_stress,g69_stress,g70_stress,g71_stress,g72_stress,g73_stress,g74_stress,g75_stress,g76_stress,g77_stress,g78_stress,g79_stress,g80_stress,g81_stress,g82_stress,g83_stress,g84_stress,g85_stress,g86_stress,g87_stress,g88_stress,g89_stress,g90_stress,g91_stress,g92_stress,g93_stress,g94_stress,g95_stress,g96_stress,g97_stress,g98_stress,g99_stress,g100_stress,g101_stress,g102_stress,g103_stress,g104_stress,g105_stress,g106_stress,g107_stress,g108_stress,g109_stress,g110_stress,g111_stress,g112_stress,g113_stress,g114_stress,g115_stress,g116_stress,g117_stress,g118_stress,g119_stress,g120_stress,g121_stress,g122_stress,g123_stress,g124_stress,g125_stress,g126_stress,g127_stress,g128_stress,g129_stress,g130_stress,g131_stress,g1_elastic,g2_elastic,g3_elastic,g4_elastic,g5_elastic,g6_elastic,g7_elastic,g8_elastic,g9_elastic,g10_elastic,g11_elastic,g12_elastic,g13_elastic,g14_elastic,g15_elastic,g16_elastic,g17_elastic,g18_elastic,g19_elastic,g20_elastic,g21_elastic,g22_elastic,g23_elastic,g24_elastic,g25_elastic,g26_elastic,g27_elastic,g28_elastic,g29_elastic,g30_elastic,g31_elastic,g32_elastic,g33_elastic,g34_elastic,g35_elastic,g36_elastic,g37_elastic,g38_elastic,g39_elastic,g40_elastic,g41_elastic,g42_elastic,g43_elastic,g44_elastic,g45_elastic,g46_elastic,g47_elastic,g48_elastic,g49_elastic,g50_elastic,g51_elastic,g52_elastic,g53_elastic,g54_elastic,g55_elastic,g56_elastic,g57_elastic,g58_elastic,g59_elastic,g60_elastic,g61_elastic,g62_elastic,g63_elastic,g64_elastic,g65_elastic,g66_elastic,g67_elastic,g68_elastic,g69_elastic,g70_elastic,g71_elastic,g72_elastic,g73_elastic,g74_elastic,g75_elastic,g76_elastic,g77_elastic,g78_elastic,g79_elastic,g80_elastic,g81_elastic,g82_elastic,g83_elastic,g84_elastic,g85_elastic,g86_elastic,g87_elastic,g88_elastic,g89_elastic,g90_elastic,g91_elastic,g92_elastic,g93_elastic,g94_elastic,g95_elastic,g96_elastic,g97_elastic,g98_elastic,g99_elastic,g100_elastic,g101_elastic,g102_elastic,g103_elastic,g104_elastic,g105_elastic,g106_elastic,g107_elastic,g108_elastic,g109_elastic,g110_elastic,g111_elastic,g112_elastic,g113_elastic,g114_elastic,g115_elastic,g116_elastic,g117_elastic,g118_elastic,g119_elastic,g120_elastic,g121_elastic,g122_elastic,g123_elastic,g124_elastic,g125_elastic,g126_elastic,g127_elastic,g128_elastic,g129_elastic,g130_elastic,g131_elastic,g1_volume,g2_volume,g3_volume,g4_volume,g5_volume,g6_volume,g7_volume,g8_volume,g9_volume,g10_volume,g11_volume,g12_volume,g13_volume,g14_volume,g15_volume,g16_volume,g17_volume,g18_volume,g19_volume,g20_volume,g21_volume,g22_volume,g23_volume,g24_volume,g25_volume,g26_volume,g27_volume,g28_volume,g29_volume,g30_volume,g31_volume,g32_volume,g33_volume,g34_volume,g35_volume,g36_volume,g37_volume,g38_volume,g39_volume,g40_volume,g41_volume,g42_volume,g43_volume,g44_volume,g45_volume,g46_volume,g47_volume,g48_volume,g49_volume,g50_volume,g51_volume,g52_volume,g53_volume,g54_volume,g55_volume,g56_volume,g57_volume,g58_volume,g59_volume,g60_volume,g61_volume,g62_volume,g63_volume,g64_volume,g65_volume,g66_volume,g67_volume,g68_volume,g69_volume,g70_volume,g71_volume,g72_volume,g73_volume,g74_volume,g75_volume,g76_volume,g77_volume,g78_volume,g79_volume,g80_volume,g81_volume,g82_volume,g83_volume,g84_volume,g85_volume,g86_volume,g87_volume,g88_volume,g89_volume,g90_volume,g91_volume,g92_volume,g93_volume,g94_volume,g95_volume,g96_volume,g97_volume,g98_volume,g99_volume,g100_volume,g101_volume,g102_volume,g103_volume,g104_volume,g105_volume,g106_volume,g107_volume,g108_volume,g109_volume,g110_volume,g111_volume,g112_volume,g113_volume,g114_volume,g115_volume,g116_volume,g117_volume,g118_volume,g119_volume,g120_volume,g121_volume,g122_volume,g123_volume,g124_volume,g125_volume,g126_volume,g127_volume,g128_volume,g129_volume,g130_volume,g131_volume,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g52_phi_1,g52_Phi,g52_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g55_phi_1,g55_Phi,g55_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g65_phi_1,g65_Phi,g65_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g71_phi_1,g71_Phi,g71_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g94_phi_1,g94_Phi,g94_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g98_phi_1,g98_Phi,g98_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g121_phi_1,g121_Phi,g121_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g124_phi_1,g124_Phi,g124_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g131_phi_1,g131_Phi,g131_phi_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823,1.7416,3.6145,1.2316,1.9876,4.2328,1.5205,2.482,3.8934,1.2769,2.2267,4.2235,2.8894,2.8358,4.5065,1.2069,2.8275,3.5708,0.95877,2.1443,3.0243,2.4829,2.0494,4.4436,1.4725,1.6777,3.9049,1.0708,2.4481,3.0527,0.27386,2.2845,3.5661,1.7866,1.6722,3.3869,1.7871,1.6691,3.3895,0.39648,2.1316,3.2062,3.0064,2.8415,5.8125,1.0067,2.7154,2.8786,1.8174,2.5894,4.0006,1.8983,1.9137,4.4935,1.8968,1.9165,4.4928,0.82379,2.0767,3.1908,1.9435,2.5979,4.8881,1.2878,2.4851,3.9485,1.6826,2.2323,4.2905,0.49936,2.4704,2.4724,2.0821,3.0673,4.0301,0.394,2.373,3.4405,1.6613,1.6324,4.0827,0.71061,2.0199,3.1006,1.0062,2.06,3.2737,2.5442,2.2961,4.2885,4.6155,3.0016,0.50325,2.3204,2.7574,4.592,1.7005,1.6016,4.159,0.74884,2.4245,3.7704,1.6627,2.5202,3.6078,1.6603,1.6811,4.2497,2.6402,2.4471,4.9917,1.6029,2.4358,3.4692,1.6608,1.6325,4.0844,1.7016,2.0056,3.4525,1.4642,2.459,3.3427,1.8408,1.987,3.727,1.0962,2.2854,3.1849,1.2405,2.6903,3.3103,0.28891,2.9474,3.3363,1.4665,1.8657,4.1174,5.5432,2.9022,1.8546,1.0226,2.6032,4.0663,2.1509,2.5236,3.6217,2.1656,2.5312,4.537,2.3491,2.1018,4.1929,0.76597,1.9877,3.3506,2.386,2.5116,4.4287,0.0051265,2.6895,2.0489,3.2066,2.9389,6.1974,1.6603,1.6337,4.0886,1.4937,1.8634,3.1831,1.1414,2.5622,3.067,0.53352,1.9778,3.2566,1.7003,2.0072,3.4509,1.2897,1.7554,3.799,2.318,2.1837,4.4578,0.32489,2.2969,3.4114,0.55393,2.7851,3.2494,1.2637,2.5059,2.9755,1.4733,2.0953,4.3487,0.44774,2.4501,2.715,0.22199,2.618,3.341,0.44184,2.4481,2.7096,1.0486,2.1676,3.6612,1.3944,1.8085,4.2929,0.32547,2.2983,3.4098,1.5289,1.6173,3.2864,0.4436,2.4509,2.7125,2.9751,2.8703,5.8919,1.9697,2.1764,4.5866,2.6384,2.7752,5.2774,1.8895,1.9666,3.9049,2.1423,2.1544,4.9812,4.6931,2.9876,0.41781,1.2642,2.6724,4.3296,1.2451,2.6394,2.8546,0.69915,1.9298,2.9948,0.54668,2.3943,3.4308,1.9786,1.8985,3.8195,1.1931,1.8475,3.6439,1.3912,2.1562,3.176,0.63846,1.9463,3.1206,0.45929,2.4507,2.5656,2.4675,2.7241,4.9907,0.63729,1.9472,3.1192,0.51733,3.0394,2.4333,6.1722,2.8626,2.5369,4.6812,2.9899,0.40411,2.4262,2.3368,4.5576,1.8903,1.9656,3.9066,1.1203,2.7984,3.6459,2.1689,2.187,4.1014,2.3486,2.4106,3.7549,2.6473,2.2912,4.7935,2.3667,2.2391,3.8113,1.8901,1.9659,3.9069,0.78011,2.1421,3.9583,1.6017,1.8361,4.2593,2.4686,2.7239,4.9923,1.4447,2.3902,3.2599,1.8596,1.8008,3.4745,1.9782,3.0268,4.303,2.0127,1.9495,4.7511,1.0978,2.5794,4.2701,1.6133,1.8057,3.9666,1.0334,2.785,3.5769,1.3759,2.388,3.8423,1.1202,2.8001,3.646,1.8394,1.8005,4.0946,1.91,2.0681,4.3845,0.066682,2.7969,2.8316,1.0869,1.9611,4.2605,0.97931,2.0894,2.8332,0.74454,1.9995,2.7442,1.6129,1.8053,3.9684,0.91273,2.4609,2.7722,1.3819,1.5869,3.8362,2.1111,2.5552,4.9234,2.1561,2.3802,3.711,0.74506,1.9975,2.7432,0.68968,2.1942,3.9433,1.9906,2.1288,3.4393,1.0817,2.1911,3.6363,2.5308,1.9987,4.4684,2.7133,2.3752,5.0133
0.0011302,0.0011436,0.00111,233.83,233.84,233.83,0.0011089,0.0011088,0.0011089,231.97,234.58,235.8,234.36,231.49,233.47,235.47,233.71,233.37,237.27,233.98,231.48,231.11,232.63,232.65,231.23,235.57,236.58,235.19,235.2,235.09,234.04,237.24,236.23,234.23,233.3,231.79,237.55,234.77,234.44,232.14,234.53,233.2,233.39,236.66,232.06,233.71,234.74,231.45,232.57,233.28,233.29,236.69,234.69,234.07,232.47,232.6,232.8,233.68,236.25,234.35,233.79,232.89,232.47,233.67,230.11,235.3,235.07,233.18,231.66,232.93,234.46,235.23,232.39,233.97,232.97,234.58,234.07,233.07,233.53,231.79,231.33,232.49,233.6,229.9,234.94,231.96,235.3,235.3,232.14,232.34,233.1,236.04,232.43,233.15,232.5,234.78,235.36,235.22,234.18,234.57,233.45,232.64,232.64,234.96,232.41,233.56,232.94,233.27,234.1,234.21,233.28,235.64,231.7,234.16,233.29,232.78,234.87,236.48,232.68,232.3,234.09,234.52,234.25,232.97,233.89,230.64,235.33,234.29,234.12,232.37,234.32,233.36,234.98,232.9,235.17,233.27,234.39,233.42,232.4,233.42,0.0011,0.0011106,0.0011178,0.0011087,0.0010944,0.0011092,0.0011177,0.0011066,0.0011027,0.0011254,0.0011088,0.0010956,0.0010946,0.0011008,0.0011017,0.0010978,0.0011169,0.0011199,0.0011132,0.001116,0.0011131,0.0011099,0.0011252,0.0011195,0.0011095,0.0011045,0.0010984,0.0011266,0.001117,0.0011131,0.0011034,0.001114,0.001105,0.001106,0.0011236,0.0011,0.0011116,0.0011125,0.001097,0.0011033,0.0011078,0.001106,0.0011231,0.0011144,0.0011078,0.001102,0.0011039,0.0011049,0.0011079,0.0011236,0.0011125,0.0011107,0.0011074,0.0011038,0.0011053,0.0010906,0.0011139,0.0011164,0.0011061,0.0010978,0.0011026,0.0011144,0.0011131,0.0011014,0.0011087,0.001104,0.0011128,0.0011083,0.0011078,0.0011073,0.001097,0.001097,0.0010995,0.0011088,0.0010895,0.0011157,0.001102,0.0011133,0.0011168,0.0011022,0.0011014,0.0011041,0.0011191,0.0011015,0.0011062,0.0011041,0.0011139,0.0011157,0.0011168,0.0011125,0.0011137,0.0011079,0.001104,0.0011038,0.0011153,0.0011025,0.0011105,0.0011067,0.0011067,0.0011118,0.0011109,0.0011064,0.0011183,0.0010982,0.0011115,0.0011067,0.0011023,0.001114,0.0011205,0.0011026,0.0011011,0.0011117,0.001114,0.0011123,0.0011043,0.0011101,0.001092,0.001115,0.0011115,0.0011118,0.0010997,0.0011091,0.0011028,0.0011146,0.0011015,0.0011156,0.0011061,0.0011094,0.0011068,0.0011006,0.0011074,208810.0,869360.0,639240.0,491950.0,836440.0,470200.0,733190.0,1585900.0,974850.0,687230.0,581500.0,2368200.0,1388500.0,2451200.0,1120100.0,923220.0,5804100.0,575300.0,1547800.0,529920.0,2928800.0,1647100.0,499020.0,828420.0,615460.0,3394600.0,6078400.0,747380.0,733660.0,821020.0,723060.0,3994900.0,725010.0,1321500.0,871660.0,558650.0,639110.0,1095700.0,2947600.0,888550.0,539750.0,1840200.0,3651200.0,1680600.0,744050.0,2674000.0,888750.0,1066400.0,573730.0,1191400.0,2787600.0,677920.0,463240.0,1785700.0,449870.0,658660.0,639640.0,2822200.0,453370.0,409460.0,240690.0,801390.0,1288000.0,2234800.0,1411000.0,1701000.0,4211500.0,3077900.0,928070.0,606930.0,720960.0,313590.0,936240.0,647390.0,985980.0,948680.0,503020.0,1519000.0,1749800.0,645090.0,323050.0,1487400.0,1000800.0,630000.0,1916600.0,1070000.0,3464900.0,536310.0,994830.0,3268000.0,1678000.0,1587400.0,839600.0,888620.0,2313200.0,1686200.0,291480.0,638130.0,661130.0,1610400.0,983290.0,1452400.0,1231700.0,632370.0,2795200.0,587660.0,505270.0,737620.0,606170.0,233430.0,571720.0,1523100.0,714950.0,1201300.0,1777900.0,1575800.0,517990.0,1257800.0,1805800.0,563630.0,1280500.0,1280800.0,1589300.0,1223200.0,814160.0,2403600.0,2527600.0,1239800.0,756320.0,1128100.0,879870.0,1.0823,1.7416,3.6145,1.2316,1.9876,4.2327,1.5205,2.482,3.8935,1.277,2.2267,4.2236,2.8894,2.8358,4.5066,1.2069,2.8275,3.5708,0.95907,2.1442,3.0245,2.4827,2.0493,4.4438,1.4725,1.6777,3.9048,1.0708,2.4481,3.0527,0.27389,2.2845,3.5661,1.7866,1.6722,3.3869,1.787,1.669,3.3895,0.39648,2.1317,3.2062,3.0064,2.8415,5.8126,1.0066,2.7154,2.8785,1.8172,2.5894,4.0004,1.8983,1.9137,4.4934,1.8968,1.9165,4.4928,0.82382,2.0768,3.1908,1.9444,2.5986,4.8893,1.2878,2.4851,3.9485,1.6826,2.2323,4.2905,0.49928,2.4704,2.4723,2.0824,3.0673,4.0304,0.39422,2.3729,3.4405,1.6613,1.6324,4.0828,0.71064,2.0199,3.1006,1.0063,2.0599,3.2737,2.5442,2.2961,4.2885,4.6152,3.0015,0.50295,2.3203,2.7572,4.5918,1.7008,1.6014,4.1589,0.74881,2.4245,3.7704,1.6626,2.5202,3.6078,1.6603,1.6811,4.2497,2.6402,2.447,4.9916,1.6029,2.4358,3.4692,1.6607,1.6325,4.0844,1.7016,2.0056,3.4526,1.4643,2.459,3.3428,1.8407,1.987,3.727,1.1011,2.2837,3.1929,1.2405,2.6903,3.3102,0.28901,2.9475,3.3365,1.4665,1.8658,4.1174,5.5432,2.9022,1.8545,1.0226,2.6033,4.0663,2.1506,2.5237,3.6212,2.1655,2.5312,4.5369,2.349,2.1018,4.193,0.76595,1.9877,3.3506,2.386,2.5116,4.4287,0.0051802,2.6894,2.0489,3.2065,2.9389,6.1972,1.6602,1.6338,4.0885,1.4937,1.8634,3.1831,1.1415,2.5622,3.067,0.53345,1.9778,3.2566,1.7002,2.0071,3.4509,1.2897,1.7553,3.7989,2.3179,2.1837,4.4577,0.32497,2.297,3.4114,0.55385,2.785,3.2494,1.2637,2.5059,2.9756,1.4732,2.0953,4.3487,0.44725,2.4503,2.7147,0.22183,2.618,3.341,0.44177,2.448,2.7095,1.0486,2.1676,3.6612,1.3944,1.8085,4.2929,0.32542,2.2983,3.4098,1.5287,1.6173,3.2865,0.44373,2.4509,2.7125,2.975,2.8702,5.8917,1.9696,2.1764,4.5866,2.6383,2.7752,5.2773,1.8894,1.9667,3.9048,2.1424,2.1544,4.9811,4.6915,2.9878,0.41624,1.2637,2.6729,4.3296,1.245,2.6388,2.856,0.69913,1.9298,2.9948,0.54686,2.3944,3.4309,1.9785,1.8985,3.8194,1.1931,1.8475,3.6439,1.3913,2.1562,3.1761,0.63844,1.9463,3.1205,0.45936,2.4506,2.5656,2.4674,2.7241,4.9906,0.63728,1.9473,3.1192,0.51661,3.0395,2.4326,6.1721,2.8626,2.5368,4.6796,2.9899,0.40245,2.4263,2.3368,4.5577,1.8903,1.9657,3.9067,1.1204,2.7985,3.6461,2.1689,2.187,4.1014,2.3487,2.4104,3.755,2.6473,2.2912,4.7936,2.3668,2.239,3.8113,1.8902,1.9657,3.9068,0.78014,2.1421,3.9583,1.6017,1.8361,4.2593,2.4687,2.7239,4.9924,1.4447,2.3902,3.2599,1.8596,1.8008,3.4745,1.9783,3.0268,4.3031,2.0127,1.9496,4.7512,1.0978,2.5794,4.2701,1.6133,1.8057,3.9666,1.0358,2.7855,3.5788,1.3759,2.388,3.8423,1.1202,2.8,3.646,1.8395,1.8003,4.0947,1.9099,2.0682,4.3845,0.06673,2.7969,2.8317,1.0869,1.9611,4.2605,0.97919,2.0895,2.8335,0.74453,1.9994,2.7442,1.613,1.8052,3.9686,0.91278,2.4609,2.7723,1.3817,1.5869,3.8362,2.1111,2.5551,4.9236,2.1562,2.3803,3.7109,0.74489,1.9975,2.7434,0.6896,2.1943,3.9434,1.9906,2.1288,3.4393,1.0819,2.1911,3.6364,2.5308,1.9987,4.4684,2.7133,2.3752,5.0133
