iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,1.072391438152635,0.09630617001660215,1.1030466441694164
2,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,1.0702101792609067,0.09146616062808816,1.0993247624401017
3,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.8726108438030173,0.09241556933472156,1.9020276331595627
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.2891331181782568,0.12232687101836312,0.3280709705693312
5,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,0.3910823625991113,0.09433556409175345,0.421110305268241
6,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,2.124567988776513,0.09974316528860899,2.1563172243671413
7,792.0421341328183,839.2736693443345,76.57208729679287,90.23922477392581,175.02886189990423,933.1981276824486,381.83822010274713,14.08722158768857,2.364540607676282,0.09311577724960801,2.39418028013452
8,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,0.09084293510854491,0.0945571252800401,0.12094140289430091
9,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,1.5777242096219688,0.19084744520066993,1.6384728381822613
10,265.543723313624,481.9651833017334,223.69588703808296,247.79044818758595,566.2354396798173,637.2980492163487,498.95392133303767,4.420354619532894,2.9410264532372485,0.09570363541886992,2.971489866534804
11,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.9294775648085143,0.09245906260423739,1.958908198502729
12,146.5144406575587,278.96860719469186,540.7870912065368,388.29445180661065,831.0164214569007,810.0813840677096,312.90304280624787,7.882598331259402,2.1003857196900477,0.09249044285688925,2.1298263420289127
13,25.901949607318585,204.49245219942983,777.1239479107438,268.2111049519363,765.0228859180978,212.24157697435174,27.020694803598833,15.385248619057755,0.19149262780557444,0.09946863629145823,0.22315447810236538
14,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,0.9961384296689402,0.10032591284988707,1.0280731595694725
15,969.606662513371,705.9430718140263,414.23629097971553,373.68538960300543,988.3888161920733,359.4161288299879,282.78375227099417,19.259574879860402,2.165442377806305,0.2522791028629857,2.2457453103251708
16,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,3.1529593434960637,0.19185429204156124,3.2140284613596846
17,770.47,568.19,16.342,3.1854,874.13,828.71,29.538,16.98,0.24052488738115907,0.10071451793061503,0.27258331412070846
18,757.06,215.97,512.36,6.7273,31.234,33.72,53.246,18.839,0.2699870479788022,0.10086594433173143,0.30209367523885616
