iteration,cp_lh_0,cp_lh_1,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,807.3167438366468,195.43580766517724,175.81985940133555,10.42099893792591,1.4238218278876102,0.09270915063136648,1.4533320670732763
2,420.38825851208094,541.2702956385356,6.795682578965165,3.791513010515734,0.36413529995071614,0.09739864668297937,0.39513825209083053
3,737.6337757197795,857.5543498389986,64.4608923222501,6.339037707715056,0.646850065320608,0.0933877632499098,0.6765763136116455
4,209.28772774287177,990.0314053466585,222.2998460414827,17.09275613809404,1.1136661129144252,0.16715737849877402,1.1668739590391508
5,912.9229357208991,492.0386283748307,356.4889160682159,18.33485132756047,2.9603649028431605,0.1647266408359387,3.0127990211390863
6,369.65506684273646,371.50622828844826,468.85816626195884,2.4577680050593127,2.2392826334756046,0.10385799409495208,2.2723416597552455
7,517.6402577710522,672.6778043217319,383.436016293928,11.975154661831525,2.6193120427271595,0.1907218147343534,2.6800206818680175
8,118.94332089296321,107.54852475544816,285.5393053049694,15.21152290673387,1.3243682612517576,0.16146432796131452,1.3757639531078658
9,48.034,744.79,48.561,5.6153,0.5346816328830191,0.1074937634465633,0.5688979604911619
10,252.97,726.09,73.929,3.9813,0.08132072366727032,0.09828756351175619,0.11260662682197953
