evals,errors
1000,0.15494363721105964
2000,0.13316138204188308
3000,0.1321952109432222
4000,0.1321952109432222
5000,0.1321952109432222
6000,0.13168041229922903
7000,0.13168041229922903
8000,0.13168041229922903
9000,0.13168041229922903
10000,0.12682532521102075
11000,0.12358247064879063
12000,0.12358247064879063
13000,0.12358247064879063
14000,0.11729607074813551
15000,0.11729607074813551
16000,0.11729607074813551
17000,0.11729575579819224
18000,0.11636775759793734
19000,0.11636775759793734
20000,0.11636775759793734
21000,0.11636775759793734
22000,0.11636775759793734
23000,0.11636775759793734
24000,0.11636775759793734
25000,0.11636775759793734
26000,0.11636775759793734
27000,0.11636775759793734
28000,0.11636775759793734
29000,0.11636775759793734
30000,0.11636775759793734
31000,0.11636775759793734
32000,0.11636775759793734
33000,0.11636775759793734
34000,0.11636775759793734
35000,0.11636775759793734
36000,0.11636775759793734
37000,0.11636775759793734
38000,0.11636775759793734
39000,0.11636775759793734
40000,0.11636775759793734
41000,0.11636775759793734
42000,0.11636775759793734
43000,0.11636775759793734
44000,0.11636775759793734
45000,0.11636775759793734
46000,0.11636775759793734
47000,0.11636775759793734
48000,0.11636775759793734
49000,0.11636775759793734
50000,0.11636775759793734
