iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,892.3452159870509,364.35725334905317,96.99861510887136,43.32324411680649,104.50196401725165,832.1205406459192,290.38022298554114,7.739189052644333,1.4924568140527588,0.09415540981996959,1.5224274118361414
2,754.8484859480626,979.783840768433,340.78396780234795,973.1321451574686,169.30469779602834,257.6159066249851,177.56956483719975,10.25988768152399,0.9318376266553864,0.1575235049278264,0.9819789155802346
3,660.6350331644009,779.6317388931582,33.28723883056339,338.7208199029674,806.40107256333,891.0456142151619,53.45354423189153,8.174377071946239,0.30530129054171695,0.09645605464229419,0.33600420631664313
4,941.1105648806712,875.8281389591843,901.9129062613936,582.9933088255815,997.8901863925739,57.652434395371905,136.62606945431804,19.561908081137638,1.2094138774737941,0.22167328952215107,1.2799746770315765
5,720.5179902094673,527.7003344247771,581.4476683168624,789.858984458383,423.64696255485245,67.7703417351188,240.74947291499782,4.837535596095291,1.3152695497113989,0.0947740205574442,1.345437057408219
6,322.69886646486907,406.5156937833656,552.0017293313733,824.9708480632454,361.58745277571467,483.00331036397836,75.27061541192853,11.373954133554081,0.23958674905855779,0.1783367647585653,0.2963531043512422
7,129.31168755255618,609.9428217694978,146.84003640938957,922.8843500954192,679.1277942630566,946.0449646293504,395.0970732880479,3.170098860419112,2.19706477967739,0.09994919498969854,2.2288795965587225
8,501.95205881568927,213.86109394655406,952.3536264039308,465.1749621503997,741.2599611561549,628.2874393333676,476.36535056160653,16.21199905494635,3.415318119907445,0.21188226655888728,3.482762340060168
9,243.6409508379204,460.3388683210564,310.0588049859942,299.2657880984076,597.6939137883165,623.7708023997229,356.966652861272,5.787245502883772,2.1420614640925493,0.09312795397530876,2.171705012522959
10,822.436141941578,250.46259816840387,711.3774417470382,233.31392219322194,512.8023093164282,166.97916756577473,317.13746366047354,15.226627386612428,2.090436140050588,0.19745789008635894,2.153288938570068
11,303.4589336355867,684.0184949327116,441.7683639145299,695.730821916978,843.4497633309579,523.6874601392939,214.95993088220857,16.484875468966237,1.5204815046996325,0.18610662694294558,1.5797210839398907
12,100.8723647586087,123.16154967922613,220.08140362778894,68.34862669267264,221.75409396852007,420.4514426745109,275.68477663546025,17.6296704464114,1.3705614690887569,0.2035968118538212,1.4353683470973293
13,9.57416671387179,180.56976310753166,832.1503330521404,153.725730281405,486.9218288092761,799.4621052062657,14.446426956113603,3.685722143402792,0.288275638953545,0.09572589124889916,0.31874613650182404
14,468.3813501781311,827.966655390508,377.44962218924223,626.8035904760841,267.2010608833834,326.09425378606693,464.41066372340055,13.552911538358801,3.0063833721398754,0.23521857348876038,3.0812557694953964
15,578.0673533778032,3.16743920656596,790.4941719007575,508.3226913673059,54.735220532204515,194.35406458941,406.4423786532712,2.083640443969581,1.5728681386185341,0.10690288026709287,1.6068963822690718
16,406.8483380563978,743.8559628051773,655.9535673262716,433.54246999394667,898.6761898297389,689.0127725120783,114.32216392242356,12.323093833768285,0.9269791757394672,0.09393345174162857,0.9568791220721956
17,0.6428,195.45,838.93,7.9514,442.71,846.11,7.0372,9.7727,0.32164513076117,0.09793990301804163,0.35282037014369433
18,3.2214,11.673,814.07,672.59,368.19,948.0,30.088,5.6003,0.186161951355869,0.09443317151376425,0.21622096343238967
19,7.0617e-06,14.054,811.22,485.92,411.31,775.31,12.055,2.3783,0.3844749760825585,0.10409516375504574,0.41760949580971013
20,65.016,2.3114,827.82,472.69,442.87,833.14,44.434,3.377,0.12605541746803078,0.09671208807035414,0.15683983121430195
21,131.97,4.2049,607.81,497.59,375.81,860.09,64.12,10.035,0.11236343606366068,0.09533934584581241,0.1427108923886783
22,97.662,0.31016,915.75,276.61,431.01,852.15,91.904,3.5934,0.2574383830111287,0.09560484691919419,0.2878703509525961
23,2.6365,0.0021747,773.14,652.71,654.45,838.33,46.955,1.1641,0.3196414423027598,0.12454846143244258,0.35928644888568684
24,182.59,0.0018125,810.46,525.31,427.85,844.55,73.603,4.8373,0.20159133483989503,0.09327016969770704,0.231280151940715
25,81.586,0.010091,815.34,453.45,485.41,957.2,86.321,2.5764,0.167317055519331,0.10232165989014266,0.19988705143309884
26,0.00037934,4.1259e-08,805.25,473.49,188.52,806.12,88.932,3.9166,0.07104178654858846,0.0944359833666591,0.10110169366568407
27,0.022613,4.4997e-07,795.67,473.94,179.44,794.36,82.578,3.1739,0.010629288748418583,0.09688866699789622,0.041469909313018125
28,0.019865,8.2956e-06,775.5,479.46,416.39,804.23,89.737,2.887,0.1281177618380814,0.09923611254550833,0.159705597527764
29,0.022774,4.4286e-07,805.05,473.08,184.77,818.69,80.508,3.2288,0.01744666638702563,0.09677282127080565,0.048250412111420095
30,0.040486,2.1068e-07,818.15,437.6,181.05,866.87,82.269,3.3401,0.010808786198163505,0.09642577453629869,0.041502063515996605
31,0.023563,4.5226e-07,820.62,485.05,177.48,783.45,83.8,3.1308,0.011935114399052597,0.0970982544398076,0.0428424487184325
32,0.019868,5.322e-07,849.81,475.02,182.59,796.61,79.264,3.1818,0.020146585566346395,0.09698239855999416,0.05101704181380916
33,0.019773,5.2449e-07,865.42,486.7,182.54,818.83,81.079,3.1253,0.01754639543835415,0.09732091164215456,0.04852460374647112
34,0.012365,5.8408e-08,866.02,559.9,186.55,798.78,79.892,3.6491,0.024939309303794104,0.09503781241061499,0.05519078455537341
35,0.037749,5.2889e-08,960.73,517.26,182.77,828.74,80.731,3.0653,0.027499677803805987,0.09741256299014653,0.05850705964207087
