iteration,cp_lh_0,cp_lh_1,cp_lh_2,cp_lh_3,cp_lh_4,cp_lh_5,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,499.4661802638156,342.63776170426854,292.89776678489744,32.47578966048366,21.49004606597931,177.9694406482304,365.8021217424077,6.607804953179731,1.8559067442358224,0.17602219362476146,1.9119363486543413
2,701.2545212156522,560.8039402424364,661.0766383888508,176.57294169087066,81.21973575153557,280.7856377290158,69.46748104714631,17.050540647899876,1.4469282708888744,0.09251811815693012,1.4763777025493454
3,192.87389713445722,75.69729010844858,694.0487002461883,807.2643021658472,344.3099228898011,515.9765723080365,411.65337998839294,3.0026661759814415,0.08964092209722631,0.09458913598186156,0.11974957920583576
4,76.33180451447164,681.8097721590078,13.159465039636741,684.8958022958757,669.2021185643595,739.9900706359915,59.97842375662415,1.2172183616554486,0.12529398488257762,0.09448049154165189,0.15536805939178944
5,860.9916622221327,943.2764929238767,181.8890821168439,740.7586307253799,549.925027386929,110.02418995937927,192.98829874581924,5.551540358981399,2.116783785635396,0.0996781599727801,2.1485123293913415
6,686.1862262641591,758.1061904440753,879.5514173682748,603.4658264543782,198.99119351864468,835.8790251717778,163.14816097604228,13.001553515880937,0.25791378602147713,0.1115677717422002,0.293426910746516
7,511.95585675916834,875.9205694951235,832.5943683963266,483.5847849514827,485.90587516239196,5.162367152945178,234.74017134564056,18.590289284734094,0.5738202538308076,0.12170608963736422,0.6125605053711513
8,436.7879157389559,129.5633096368477,467.11105895762967,984.8464278537799,892.640371531558,402.5099296709362,459.7109384577069,8.496657414205004,1.1450635089787053,0.09608485021516519,1.1756482667146813
9,885.2137672739459,594.321015572672,941.5413891360563,866.5480446331455,311.54580656293786,440.8607660597137,147.25137498229262,11.708545869974827,1.1763517061042537,0.09106168005301521,1.2053375391176337
10,575.4188841438605,390.45256329581537,593.0833119629712,878.1349777193165,706.9797391802217,964.6727325979883,265.8431901771847,9.687918446586833,1.4886518429798647,0.09205942636294141,1.5179552685075977
11,344.60970425837587,49.82230160649287,367.70219389743573,551.6963421586839,397.82803752486586,578.5405569517014,110.75962173759538,11.184639350408098,2.5464227725943407,0.15106845360807036,2.5945093548682867
