iteration,cp_tau_s,cp_b,cp_tau_0,cp_n,stress_error,geodesic_error,reduced_error
1,1885.1,0.00167,373.28,19.823,0.7170470870623582,0.10814801144859124,0.7514716682775626
2,1944.9,0.012327,113.36,18.465,0.5801777339707649,0.09298066364455941,0.6097743984327579
3,1996.0,0.16324,118.12,18.542,0.1677219751439673,0.07384733708989907,0.1912283126080291
4,1996.7,0.085206,132.54,17.002,0.10334186228544283,0.07288420002894001,0.12654162370125135
5,1989.6,0.097039,107.7,13.682,0.1579381210549632,0.07349714300590249,0.1813329882800058
6,1155.4,0.19733,113.14,19.829,0.07093547018608262,0.07353468693918062,0.09434228801625388
7,1138.7,0.19701,127.78,19.785,0.01916151060685392,0.07326753991332517,0.042483292897630795
8,1252.1,0.17571,125.37,18.787,0.0334258582270698,0.07333287722698709,0.05676843803072196
9,1111.4,0.20971,124.25,18.375,0.01820486763363686,0.07336790981436506,0.04155859865619002
10,1118.5,0.20971,123.93,18.169,0.01643685986482967,0.07337510035594967,0.039792879707856235
11,1137.3,0.21053,123.7,17.936,0.010216701457157785,0.07339238325439335,0.033578222617620876
12,1165.9,0.20816,124.02,18.343,0.010688440202874131,0.07341186463283332,0.03405616247869116
13,1148.4,0.20738,121.89,17.411,0.016989868569346325,0.07340976519886769,0.040356922574576695
14,907.14,0.26945,122.7,18.387,0.011014307356867547,0.07334365054424094,0.0343603164139086
15,655.28,0.37897,121.0,13.935,0.0336555891550668,0.07317995396024253,0.056949491971086647
16,1225.5,0.19778,122.42,19.241,0.010437562020910193,0.07347057993084577,0.03382397395655481
17,1090.7,0.21558,122.52,12.613,0.02858470315678957,0.07332745066577313,0.051925555632359344
18,1184.4,0.20817,124.18,12.266,0.009487792310819235,0.07330902253108292,0.032822778928933184
